Gene,Ramos_19O2_NoCyclo_1,Ramos_1O2_NoCyclo_3,Ramos_1O2_NoCyclo_2,Ramos_19O2_NoCyclo_3,Ramos_1O2_NoCyclo_1,Ramos_1O2_PlusCyclo_1,Ramos_1O2_PlusCyclo_3,Ramos_1O2_PlusCyclo_2,Ramos_19O2_NoCyclo_2
UBIAD1,5.868722051951889,5.798653193936997,5.633408554976573,5.82234674335574,5.846450615154143,5.82889487431839,5.860552077555102,5.863124974449114,5.934511576095216
DISP3,0.395053347898388,0.4022293925522135,0.3931130774067179,0.06651754206888319,0.543792781170498,0.3339489948515846,0.384454451876727,0.1954397363164819,0.359389635955106
FBXO2,0.395053347898388,0.2433546888038468,0.44145197361211735,0.4117528455962155,0.35013509675146937,0.392373034580609,0.32707995933853756,0.1954397363164819,0.2492495546978205
FBXO44,2.3490504335988156,2.541819052747837,2.2906979032525348,2.226662105426516,2.276651436090501,2.5211388737267066,2.440369715383755,2.4331067546696614,2.4414394298517164
MAD2L2,5.64482705444008,5.5284025096061296,5.525427378761692,5.58203685559702,5.516419826484658,5.560879881926861,5.547018419555572,5.495126890602373,5.60902303505375
DRAXIN,0.07381826514487805,0.06479389096339129,0.0,0.0,0.0,0.14297998896334413,0.0,0.1331892163867052,0.2492495546978205
AGTRAP,3.287953932927317,3.5259723929983773,3.3904220040753144,3.693545641082076,3.566798038371305,3.466458864683229,3.614433110141081,3.4351771803239037,3.349605682805965
C1orf167,0.07381826514487805,0.12680242505365238,0.06315263964659786,0.0,0.06457938137046833,0.14297998896334413,0.2673289027871056,0.1954397363164819,0.2492495546978205
MTHFR,5.207952043569282,5.065072503424612,4.969840589819353,5.293538170296854,5.112805128476185,5.168063316346133,5.216683008464026,5.106998778297655,5.132881355673732
CLCN6,4.462832644355958,4.440747052118844,4.042838438241985,4.5637206830003745,4.2227334019154945,4.292543269000465,4.1900761815802285,4.033665403783486,4.077977568505681
NPPA-AS1,0.45153022946032084,0.4991897429107344,0.5335264007286191,0.46203869968963146,0.6316723715369438,0.7005295515247674,0.7761215478011443,0.42062141293222843,0.689668830659286
KIAA2013,6.071530751659346,6.250781271040386,6.17464806819557,6.125093228325003,6.358090199112558,6.336365251947998,6.366004750050585,6.295828904467919,6.034402339838561
PLOD1,5.207952043569282,5.8152256057977425,5.773351597793858,5.261952453966242,5.8612963000593625,5.8718781654900924,5.698919657942475,5.790617369398086,5.186164803914994
MFN2,7.318300229819589,7.336198729034837,7.331431945113961,7.288069783340526,7.334204726053926,7.291402763431178,7.312203690617606,7.267727804994857,7.330651199358169
MIIP,4.232431538210656,4.202382889719684,3.9287797318026745,4.103057376028641,4.009651660181291,4.225830206122409,4.241444363131896,4.04638844164927,4.148710118316671
TNFRSF8,0.9597509846390768,0.905177235182788,0.7789996864269356,0.958818546126901,0.8304662425662086,1.1016627450887655,0.8993333372297874,1.0453518244888405,0.886471400431077
TNFRSF1B,0.5058792594118426,0.45152397587449183,0.48822359928576353,0.6472965427335164,0.4010405805354261,0.3339489948515846,0.4396342236775345,0.5212712804032275,0.19085694131537012
VPS13D,6.537179368216217,6.49442858326906,6.361321338597901,6.53495398341907,6.379666973835091,6.393799996366872,6.438061233809858,6.605507885533997,6.4287419190090755
HNRNPCL2,0.1440426203392791,0.06479389096339129,0.18172451437769732,0.06651754206888319,0.12639142691120803,0.07326054505705015,0.0,0.06813106173977744,0.06646422075930239
PRDM2,7.41821398137209,7.382607602313117,7.296542836247904,7.436532013129343,7.332566623022069,7.343232717008102,7.311279374463466,7.2681804607604885,7.359516854488929
KAZN,0.395053347898388,0.3511907238329346,0.34309822278227997,0.359650756740677,0.2973675087657724,0.5546633946676267,0.32707995933853756,0.312419530484175,0.41145900698274424
EFHD2,6.538809487942089,6.472953666483822,6.393160805805433,6.460381165751981,6.484436490011114,6.541489029278958,6.528328401454056,6.4743438122293515,6.4522364193765105
CASP9,4.097362955255128,4.00188413544949,3.898798190744813,3.970375773098279,3.8765875952784428,4.086798375239118,3.982788702599741,3.9413166576331653,3.938543649110493
DNAJC16,4.652448606642525,4.658436892572147,4.696198914882964,4.6421484291261805,4.527693358955006,4.665560268920046,4.776849656343648,4.760921523460313,4.60233233038779
RP4-680D5.8,0.07381826514487805,0.12680242505365238,0.2912870084679812,0.13010289304856804,0.4010405805354261,0.0,0.13984756122247813,0.3675346243959416,0.0
AGMAT,3.7259772735659316,3.9078836283805005,3.7674910954031087,3.532271557886326,3.739912821157022,3.846752424372437,3.7072994900576908,3.6996306846389166,3.6712532588719036
RP4-680D5.3,0.07381826514487805,0.12680242505365238,0.12365637892596801,0.3055963027117238,0.12639142691120803,0.0,0.13984756122247813,0.42062141293222843,0.06646422075930239
DDI2,7.381893011049178,7.305107369289188,7.349357078382135,7.399917389876461,7.370179551158999,7.324131279951388,7.308502867495536,7.354693114233493,7.403971089984003
PLEKHM2,5.773627988530221,5.679576931326898,5.597860989076685,5.8005275842322455,5.735542680001159,5.759840066422552,5.822134232996188,5.649034539101274,5.728011109479394
SLC25A34,0.07381826514487805,0.2433546888038468,0.23754557374182672,0.24943745032563858,0.06457938137046833,0.392373034580609,0.0716176320150323,0.0,0.2492495546978205
FBLIM1,0.3362751839872973,0.2433546888038468,0.2912870084679812,0.3055963027117238,0.35013509675146937,0.6535273127433574,0.20499585866287334,0.312419530484175,0.41145900698274424
UQCRHL,3.5752761837243647,3.5374328895644016,3.5532511687645303,3.567150057360538,3.401633126644361,3.4180642185380985,3.626373618688045,3.644910105449035,3.3628896387771383
RP11-169K16.8,0.2750001996387016,0.1862552381736493,0.3931130774067179,0.06651754206888319,0.18566359313568445,0.392373034580609,0.0716176320150323,0.06813106173977744,0.5572598134681133
RP11-169K16.9,1.6322414865669137,1.680281201111803,1.7341382749307237,1.7070485162031457,1.3797872415555221,1.5496175878275056,1.5528615677308526,1.731691592348524,1.6203403376802508
SPEN,8.57000607079081,8.442168234298835,8.230298875801441,8.588532736664527,8.377974336771,8.421333418123456,8.412657289853081,8.412208017583898,8.48038524325414
ZBTB17,4.123670382797226,4.006014743447934,3.8368985764206225,4.153657115033581,3.9972977551659454,3.942732871072675,3.810335393535816,3.7314937101252372,4.06177690628738
ARHGEF19,2.7147615642495375,2.857429355641714,2.4761540232993124,2.527514121122579,3.049459935641453,2.9090954083676928,2.8599704535937223,2.826410465003835,2.584385357521875
ANO7P1,0.5058792594118426,0.2433546888038468,0.23754557374182672,0.4117528455962155,0.2973675087657724,0.07326054505705015,0.49278101412152303,0.312419530484175,0.359389635955106
RSG1,2.303749282419985,2.495563618717297,2.2505640536943976,2.3519593098888762,2.0561741853871003,2.4264548606049905,2.0009974277320044,2.4459674655702055,2.240200304845263
FBXO42,5.346563887844014,5.558244508694067,5.562781752574663,5.507676673669513,5.588193446494072,5.645887322670715,5.575013208772454,5.603844214393646,5.389695695503049
SZRD1,7.454506830609771,7.451241484044182,7.488143080822713,7.486735332804999,7.503909438048459,7.443348435144998,7.411719388316896,7.408656491082135,7.426683572250699
NECAP2,5.64482705444008,5.712809335753562,5.754342672494302,5.614357501358821,5.673486811963554,5.603236841557772,5.683286674215539,5.711611777114222,5.582298147116747
RP4-798A10.2,0.6087956591814982,0.4991897429107344,0.48822359928576353,0.5576392223817612,0.5884016045018996,0.4485229047523864,0.5935387490500557,0.5212712804032275,0.6027598586104965
CROCCP3,0.45153022946032084,0.6755102326116444,0.577449830309817,0.5576392223817612,0.4502109155353916,0.2730587652356595,0.2673289027871056,0.4718239006349345,0.2492495546978205
RP4-798A10.7,0.07381826514487805,0.12680242505365238,0.06315263964659786,0.13010289304856804,0.0,0.07326054505705015,0.0,0.0,0.06646422075930239
NBPF1,4.170689009837903,4.109458180771691,4.062290020023696,4.172655578452285,3.9121189823061373,4.095616915806831,4.153410905655204,3.936768137056551,4.156359426300181
CROCCP2,3.667571973573126,3.625979873728311,3.171460885587013,3.7852755873053363,3.311372255567676,3.669100177739775,3.746121442933772,3.307110589545618,3.5603117184405675
EIF1AP1,0.7949189476500944,0.6755102326116444,0.6200754097326973,0.7721289938604934,0.543792781170498,0.5546633946676267,0.7761215478011443,0.9033767374832696,0.5102779156997159
ESPNP,0.1440426203392791,0.0,0.06315263964659786,0.0,0.06457938137046833,0.0,0.0716176320150323,0.06813106173977744,0.0
CROCC,3.9629747205787056,3.807328877350196,3.402682166682163,3.9528985566503505,3.759552075710592,4.086798375239118,4.001246676954451,3.5995883504290704,3.7891064239949244
RP11-108M9.4,0.2110068246467861,0.1862552381736493,0.2912870084679812,0.46203869968963146,0.24259639693927426,0.4485229047523864,0.2673289027871056,0.312419530484175,0.3053703971572139
ATP13A2,4.682254451074609,4.535234797167799,4.513250127749129,4.575189071949842,4.621904099230926,4.410320536876323,4.519508133898251,4.464927070744049,4.4917960499414535
SDHB,7.173138231345432,7.165749178154372,7.20062054748191,7.202380606616933,7.153023519921905,7.122628510424818,7.153132449657297,7.191024517242913,7.214089372374086
PADI2,0.3362751839872973,0.590041962225352,0.34309822278227997,0.6031642478366281,0.4502109155353916,0.4485229047523864,0.32707995933853756,0.3675346243959416,0.359389635955106
PADI4,0.2750001996387016,0.3511907238329346,0.0,0.24943745032563858,0.18566359313568445,0.5025690371493479,0.2673289027871056,0.4718239006349345,0.3053703971572139
RCC2,9.22454117486997,9.236746864628305,9.25572422531007,9.213823909607656,9.269056218899356,9.227071801413878,9.252067588966288,9.206454277238073,9.227015307718617
ACTL8,0.5058792594118426,0.29828001417669503,0.12365637892596801,0.359650756740677,0.06457938137046833,0.2730587652356595,0.0716176320150323,0.25511496058116945,0.3053703971572139
RP5-1126H10.2,0.1440426203392791,0.12680242505365238,0.12365637892596801,0.19100368589214858,0.18566359313568445,0.14297998896334413,0.0,0.1954397363164819,0.19085694131537012
UBR4,8.006707528683338,7.787505514950517,7.56447268543975,7.962785068980303,7.716975183333308,7.845134415393961,7.89151112317492,7.966306796149173,7.868045577441605
RP1-43E13.2,0.2110068246467861,0.45152397587449183,0.34309822278227997,0.19100368589214858,0.4010405805354261,0.209484929347119,0.49278101412152303,0.312419530484175,0.359389635955106
EMC1,6.671785023600736,6.549943953318251,6.541214617529663,6.666760632280951,6.601283715214465,6.765931896586728,6.733384042109076,6.826294650960399,6.733000795441962
MRTO4,7.884787543980523,7.821593958850832,7.807166702392567,7.87706398426942,7.838239870268592,7.842844784604726,7.883138029529641,7.85891254210612,7.9259698848108115
AKR7L,0.395053347898388,0.12680242505365238,0.34309822278227997,0.19100368589214858,0.24259639693927426,0.14297998896334413,0.20499585866287334,0.312419530484175,0.2492495546978205
AKR7A3,0.0,0.1862552381736493,0.06315263964659786,0.19100368589214858,0.24259639693927426,0.0,0.0716176320150323,0.1331892163867052,0.19085694131537012
AKR7A2,5.160034744587312,5.0944655037267275,5.028375946584066,5.0887400022383495,5.012020556159811,4.93735450022849,5.042716526298451,5.004232023421047,4.8699284367877045
RNU6-1099P,0.07381826514487805,0.06479389096339129,0.12365637892596801,0.0,0.12639142691120803,0.07326054505705015,0.0,0.1954397363164819,0.0
PQLC2,2.2249353479575293,2.459872036150658,2.452761279578429,2.4916519272415196,2.1779368612852026,2.609989649857534,2.4803920991181188,2.4459674655702055,2.2257312994385803
CAPZB,7.556198552051951,7.535453577948283,7.533448371448609,7.552033631717698,7.5602852141955745,7.4566722071696825,7.497516052373973,7.532897558600668,7.557370727880179
MINOS1,4.500126965923149,4.580254999946816,4.518892845660825,4.507965100716449,4.484090353238643,4.529003103361897,4.490404159971992,4.5206988192874675,4.6162658622243535
RP5-1056L3.3,0.9981757993948429,0.590041962225352,0.577449830309817,0.8870149670305206,0.9377963036017234,1.0298665089160706,0.9381715219335982,0.8655871414460307,0.8492001896009642
TMCO4,3.8361399302980352,3.894577389231335,3.8095349650599433,3.809754124531711,4.001427488820372,3.8930135988645524,4.037468924598728,3.959368676617223,3.5487335173880594
OTUD3,3.6129059641177284,3.514420126928971,3.3842526296007582,3.561395216967431,3.566798038371305,3.500058798009867,3.508738783516015,3.300044748651829,3.583193035641432
MUL1,5.147268354976587,5.162657627930066,5.1240362490963,5.122352675523331,5.163441495376893,5.209274385881352,5.15825396482688,5.231064785077217,5.191758746785423
PINK1,1.0720851102322557,1.3044737101385455,1.0208859958338772,1.1240944151898353,0.9028993582944174,1.3867252849869267,1.1515109590829877,1.235124041151229,1.0266143764145148
RP11-401M16.7,3.200029697886481,3.131441314961644,3.1570588906826274,3.2397450080863495,3.1863515207243744,3.4039336746276336,3.352176107638502,3.576382131387884,3.2169052561814753
DDOST,7.524874606130378,7.435631332441157,7.440997341716684,7.405549478680945,7.473759077574193,7.789834066548604,7.848195461935849,7.827007859134414,7.470679774290007
KIF17,0.2110068246467861,0.3511907238329346,0.12365637892596801,0.06651754206888319,0.18566359313568445,0.2730587652356595,0.0716176320150323,0.1331892163867052,0.13000084680118784
SH2D5,0.2110068246467861,0.4022293925522135,0.23754557374182672,0.5576392223817612,0.4977605005985138,0.5546633946676267,0.49278101412152303,0.5690798976154601,0.359389635955106
HP1BP3,7.4208683956326755,7.373444490847302,7.352520582591632,7.575064313559772,7.4095585413432,7.36664543048435,7.26667790381005,7.206694891135772,7.460288751077573
EIF4G3,7.120768928630089,6.971901571579729,6.855170495316148,7.209757324047262,6.88951045730366,6.981085312665303,7.060457976498085,6.994943127476866,7.047722393655287
ECE1,4.396053387253726,4.272640277816327,4.386266066359494,4.242650696240087,4.398994603758256,4.592680912139757,4.367735715946076,4.436211279983023,4.321950472961817
RP5-1071N3.1,0.7505904993083942,0.9401367149794903,0.577449830309817,0.6031642478366281,0.7928386649744501,0.9925824982215501,0.8183721920104581,0.4718239006349345,1.0266143764145148
RP11-293F5.2,0.07381826514487805,0.12680242505365238,0.0,0.0,0.18566359313568445,0.07326054505705015,0.13984756122247813,0.06813106173977744,0.13000084680118784
NBPF3,1.4776520382646758,1.2773900461316956,1.4331512909877457,1.7070485162031457,1.6561118527725194,1.2669230385638122,1.5019213414973365,1.5766024730588128,1.8261710853503481
RAP1GAP,0.1440426203392791,0.12680242505365238,0.0,0.06651754206888319,0.0,0.3339489948515846,0.0716176320150323,0.06813106173977744,0.06646422075930239
USP48,7.083839007731084,7.035922425913323,6.922174480141626,7.076395528336496,6.999929139056172,7.027331432342649,6.980150838812416,7.050733788522582,6.956469786271971
LDLRAD2,0.1440426203392791,0.06479389096339129,0.12365637892596801,0.0,0.18566359313568445,0.209484929347119,0.0716176320150323,0.312419530484175,0.0
HSPG2,5.462749971297071,5.490578989379061,5.446205633080914,5.410190802613174,5.504830032278004,5.330024086721274,5.2954493044933555,5.214249514835906,5.316481374237747
RP1-224A6.3,0.2750001996387016,0.0,0.18172451437769732,0.13010289304856804,0.35013509675146937,0.07326054505705015,0.0716176320150323,0.1331892163867052,0.19085694131537012
RP1-224A6.4,3.490213264706358,3.361624018772362,3.3655846169154433,3.3966454204733045,3.450783610537363,3.3533575267794338,3.422343363034796,3.0365558517376985,3.382589009871534
CDC42,7.799647081250743,7.925560579784743,7.987642363100742,7.835943656110107,7.9345232650699975,7.750590533047437,7.707746235871876,7.804715313942758,7.887996143825732
RP11-415K20.1,0.2110068246467861,0.0,0.12365637892596801,0.19100368589214858,0.2973675087657724,0.0,0.20499585866287334,0.25511496058116945,0.06646422075930239
ZBTB40,5.860924019588875,5.752687026865209,5.501401885037608,5.9222679218709375,5.623454210626095,5.792748529223121,5.704562640110878,5.682021940044859,5.8603476851874134
RP1-61A9.4,0.2110068246467861,0.06479389096339129,0.23754557374182672,0.06651754206888319,0.06457938137046833,0.07326054505705015,0.0716176320150323,0.0,0.0
KDM1A,7.694980175601613,7.6661615837058825,7.613423798099095,7.689299942802515,7.649828752749232,7.679785821337649,7.672909274214621,7.700909289826042,7.617488622465667
LUZP1,4.986941496238311,5.006489719373781,4.858537042609171,5.002176171605427,4.978893847662294,4.905111219491816,4.832026509423701,4.991130007498037,4.853552878154542
RP5-1057J7.6,2.3784797540850136,2.0114037420735063,1.7724345944588922,2.4672387705234327,2.2629561963128153,1.9309096360136606,1.6728583694228252,1.6672549374842096,2.0231013735180174
HNRNPR,9.069370103149737,9.120113690292552,9.244805786245646,9.115509431385831,9.14248213391884,9.079717907315219,9.084468535160509,9.091583918672402,9.18006221609172
ZNF436,3.6912185760704386,4.0183360794385035,3.6643443066894372,3.8194304180669842,3.844763179220305,3.995514978183463,3.8516098704503903,3.923035893802391,3.754246217687668
C1orf213,0.7048567142671346,0.6755102326116444,0.48822359928576353,0.849726996500483,0.5884016045018996,0.9925824982215501,0.6877166086432192,0.786902130565011,0.886471400431077
ASAP3,2.857449415426628,3.00506432221221,2.730755783575605,2.8058302324871596,3.0653275226923835,2.6702629306997494,2.829305964824788,2.9030253571087354,2.9350355937206176
E2F2,8.458377521901033,8.42992209930371,8.340153806976673,8.445504648996845,8.417723517260379,8.383577149488243,8.35305102220047,8.316757705012463,8.366497564792327
RP1-150O5.3,0.55825497304413,1.1337759493047284,0.887665296507275,0.8114496511907195,1.0695096621917655,0.7901754223532812,0.9759915107910615,0.9402016959485079,0.8109405050144248
