,Ramos_1O2_NoCyclo_3,Ramos_1O2_PlusCyclo_1,Ramos_1O2_NoCyclo_1,Ramos_19O2_NoCyclo_3,Ramos_19O2_NoCyclo_2,Ramos_1O2_PlusCyclo_2,Ramos_1O2_NoCyclo_2,Ramos_1O2_PlusCyclo_3,Ramos_19O2_NoCyclo_1
H6PD,4.779928192753979,4.99008404368806,4.833670699705997,4.639291867452145,4.363655625029467,4.9649678112621745,4.509908086105096,4.877069663784149,4.533327106470311
SPSB1,2.8688635218757925,2.8989958361478374,3.105700478149924,2.5858973530995852,2.862167670693452,2.861793611156007,2.9150560144713764,2.697259520176273,2.7507847977641076
CTD-2510L9.2,0.30447018830473277,0.06287507852973383,0.25954597277148783,0.16613192306515054,0.21770835006933678,0.31900260766867833,0.4627676624341201,0.23161526605142804,0.1831675824530855
CTD-2510L9.1,0.802446300947466,0.5753108215303286,0.7055144898514552,0.36151480701832595,0.26736340329560837,0.41137971239553395,0.4226257781193857,0.686631254539182,0.1246580894829957
SLC25A33,5.312159388306402,5.262039109530123,5.224388100457666,5.29129929645804,5.320853618401448,5.3225565165796755,5.305126638027736,5.339431126712308,5.2985102500184835
RP13-15M17.1,0.70183593426225,1.017595712021539,0.5588010921130533,0.7583837257201073,0.8267648080130537,1.0797059348721412,0.5398484832115474,0.7991971170180565,0.7064158255864842
TMEM201,5.306460045969025,5.343435649854911,5.219817145872139,5.25794353509161,5.250064244010276,5.329972115544572,5.102479969993,5.233228032869947,5.230778433813156
PIK3CD,5.8516005013028725,5.991651311365949,5.854100161729557,6.076268990652342,5.972097785638788,5.827920490328259,5.8292827364198185,6.013637630421291,5.999865299489232
C1ORF200,0.16025225701963589,0.23656150044684476,0.16125713670036787,0.05752932940098153,0.0575836813361312,0.11435273196386748,0.105190800928855,0.12045068971405616,0.06367503324497491
RP11-558F24.4,2.68781241684641,2.705672480887159,2.72196190936253,2.6804840262127607,2.7617990898124334,2.4582942003990236,2.6798785539780203,2.7635067499273114,2.497699202311675
CLSTN1,8.307039912838244,8.396055249012703,8.337613616472598,8.381165831557654,8.331853377562018,8.362387010206113,8.21654119982043,8.388842045868998,8.381840289195978
CTNNBIP1,3.68106386873348,3.474018817194162,3.4968099562382315,3.6453573540458293,3.529421111852912,3.668286755706804,3.748700250325162,3.6974102909154443,3.4967719709353218
LZIC,5.474712817267702,5.5564249238906465,5.551064503944957,5.56240923580427,5.620995123133827,5.447809119131507,5.399921898464024,5.4741156769782755,5.605754035159732
RP11-84A14.4,0.34950780345397126,0.4863620248129874,0.4380622518046383,0.36151480701832595,0.4504760633449851,0.4981960980527847,0.33882740684428064,0.3348236318506573,0.2393963774474462
NMNAT1,2.9442031465518075,3.187015002663309,2.6238832438774184,2.954794917836487,2.933112003113598,3.0531636354458973,2.840843057247119,3.1292207035909265,2.9323116095921398
RN7SKP269,0.30447018830473277,0.12312400897722989,0.3062882462525186,0.3150933571239692,0.21770835006933678,0.11435273196386748,0.5018227992735235,0.23161526605142804,0.1831675824530855
UBE4B,6.316039340940455,6.358043212760612,6.288094342633829,6.347459537804139,6.337979695100094,6.393462545314554,6.297903536001932,6.358717501758502,6.381153630254019
KIF1B,2.2743398346937593,2.161737570568609,2.2819051525240193,2.4421050530123414,2.330960490968525,1.912033084047182,2.3135138898779832,2.107295310120075,2.204758227889849
RNU6-37P,0.0,0.0,0.055779253697685015,0.0,0.0,0.05830906600001833,0.053553906430085556,0.06148203427945259,0.06367503324497491
PGD,6.444843995918651,6.405817685560108,6.498966386802173,6.400529688259282,6.363889864754262,6.516203982941376,6.391210465947643,6.409106849170326,6.432556196561633
CENPS,1.5836166761199464,1.6083760811426449,1.4090682949702902,1.4157386953479631,1.6958458990130887,1.405875584512113,1.7741534081087544,1.310494207798158,1.4166302951795804
CORT,0.10878761531817253,0.0,0.055779253697685015,0.16613192306515054,0.0575836813361312,0.0,0.0,0.06148203427945259,0.1831675824530855
DFFA,6.611845043541341,6.683500524478807,6.643633684136075,6.789173374522718,6.794789780065906,6.546438865302858,6.504313525617322,6.612798862140157,6.81266230975278
PEX14,3.654390635503508,4.020990780153948,3.7502678278142514,3.975161814206321,3.887963675395879,3.868956402909762,3.8915654551563796,4.06699047412401,3.9653585417537833
CASZ1,1.268907530950406,1.3556286027268565,1.5709578709821588,1.2773128667367064,1.228849898049961,1.3131337760081305,0.9601098101831986,1.6070336476313778,1.4645959859637996
RP4-734G22.3,0.34950780345397126,0.3915666852609949,0.25954597277148783,0.40648900577756886,0.4068303672225705,0.31900260766867833,0.2950293205790504,0.1771034143594268,0.29351562685511984
TARDBP,7.679125678309605,7.601016576270549,7.693288270202575,7.709653575252298,7.714397271425544,7.550492905844854,7.76543868112976,7.541102791713994,7.62419061544086
MASP2,0.9559526211058461,1.1098139485186087,1.2021810994323257,1.2280532721814856,1.1778273906274974,0.9926751287589405,1.0151368536409524,0.9036121891822909,1.2623516373252779
RP4-635E18.8,0.47675327240904886,0.3915666852609949,0.3062882462525186,0.6503494851376731,0.5740092499030356,0.31900260766867833,0.24985984733676003,0.2841421748056205,0.4917217076014064
SRM,8.087010218762817,8.289175983695337,8.106857176781467,8.140752310130003,8.175235176927426,8.261872658331125,8.008549946788682,8.295969591267866,8.22879942737911
EXOSC10,6.836090051484245,6.696571046056384,6.7124954375149635,6.7317953250772105,6.731514383889503,6.67254015802976,6.621433704413428,6.756823898746756,6.737172327498548
RP4-635E18.7,0.16025225701963589,0.0,0.055779253697685015,0.11285230261187187,0.0575836813361312,0.05830906600001833,0.105190800928855,0.06148203427945259,0.06367503324497491
RP4-635E18.6,0.20994408204026072,0.3915666852609949,0.055779253697685015,0.21751377204915406,0.36182295980729773,0.270496875531057,0.2950293205790504,0.2841421748056205,0.1246580894829957
MTOR,7.185686337260556,7.1928531176519765,7.163764568313999,7.25880887946217,7.222528823113753,7.138123982056087,7.0514326549470825,7.211394650048467,7.246948252164235
RP4-647M16.1,0.4355726372945575,0.5753108215303286,0.5196668937523028,0.8588885294375107,0.4068303672225705,0.45544084535133833,0.6130190387963586,0.686631254539182,0.3960198358550271
UBIAD1,5.584752263050943,5.616604494083004,5.643842754367959,5.625589885570025,5.737889687928989,5.646194891690247,5.397335129894793,5.647025613816718,5.663408673749209
RP4-796F18.2,0.20994408204026072,0.2901018131049881,0.39546105239485324,0.2671284063507101,0.21770835006933678,0.22030339311914043,0.2950293205790504,0.2841421748056205,0.3456779118883983
DISP3,0.34950780345397126,0.3417260696040327,0.47944148177697044,0.05752932940098153,0.36182295980729773,0.270496875531057,0.33882740684428064,0.3348236318506573,0.3456779118883983
FBXO2,0.16025225701963589,0.3417260696040327,0.2112384283698281,0.2671284063507101,0.21770835006933678,0.16830046320078368,0.381334931380905,0.3348236318506573,0.3456779118883983
FBXO44,2.364866217713228,2.362529950500994,2.1726199906590646,2.08901064446953,2.2954992271689756,2.2737400536596146,2.113704513829114,2.2593437935298097,2.218811362082003
FBXO6,0.16025225701963589,0.12312400897722989,0.10948193896169282,0.05752932940098153,0.21770835006933678,0.16830046320078368,0.15504319618996604,0.12045068971405616,0.2393963774474462
MAD2L2,5.315000638468021,5.362306002703413,5.310027201439637,5.386974865594139,5.410600865917543,5.2757089823216585,5.294044297646139,5.330092948460669,5.440194119200174
DRAXIN,0.055418967352059936,0.18095740044491276,0.0,0.0,0.21770835006933678,0.11435273196386748,0.053553906430085556,0.0,0.06367503324497491
AGTRAP,3.317279741056683,3.262620380149441,3.370531248559746,3.4972997268198625,3.1603781878205277,3.228458775180617,3.172724887801591,3.4089457420790876,3.101136168898791
C1ORF167,0.055418967352059936,0.18095740044491276,0.055779253697685015,0.0,0.0,0.05830906600001833,0.053553906430085556,0.12045068971405616,0.0
MTHFR,4.628275964317406,4.689955451904353,4.684626848718739,4.853390399289181,4.654688298863532,4.615265824495239,4.497884399801173,4.7567696426525,4.707880086215883
CLCN6,4.20677868728025,4.04454877428134,4.015858530521892,4.345109792566609,3.859914845861304,3.815016909432554,3.780811216744139,3.9741231075167653,4.241419960550654
NPPA-AS1,0.30447018830473277,0.3915666852609949,0.3515635097238112,0.11285230261187187,0.31536612855840335,0.270496875531057,0.2950293205790504,0.4311389901918814,0.1831675824530855
NPPA,0.10878761531817253,0.23656150044684476,0.055779253697685015,0.21751377204915406,0.11295691510867306,0.05830906600001833,0.105190800928855,0.1771034143594268,0.4446641800036402
RP5-934G17.6,0.34950780345397126,0.2901018131049881,0.2112384283698281,0.16613192306515054,0.1662831499640397,0.22030339311914043,0.15504319618996604,0.06148203427945259,0.06367503324497491
KIAA2013,6.406729754105147,6.481127045833488,6.500851550285086,6.314654373151343,6.225498520821564,6.472647528802309,6.328776355010341,6.5316185111301195,6.244443483635484
PLOD1,5.591798201842442,5.656647876023162,5.657427899327768,5.057516498936147,4.995819876273812,5.566821774192155,5.539017245408825,5.485376135074153,5.00206184092797
MFN2,7.10754444914328,7.067180432671422,7.120688245353502,7.077320727256033,7.121940712409769,7.040706302453931,7.091189539166387,7.0894029612162575,7.102362570186593
MIIP,4.013930664922442,4.0638907815419065,3.84829040044942,3.948798853203443,3.9913151617173654,3.8811227123859187,3.7926709286480786,4.044328029350998,4.04244807514528
TNFRSF8,0.802446300947466,0.9854981589466171,0.7399746463110088,0.8588885294375107,0.7932568358443868,0.9315938312794093,0.6826569792040387,0.7991971170180565,0.8577771109440373
RP11-426M1.2,0.16025225701963589,0.06287507852973383,0.0,0.11285230261187187,0.0575836813361312,0.05830906600001833,0.105190800928855,0.06148203427945259,0.06367503324497491
TNFRSF1B,0.39318190636124595,0.2901018131049881,0.3515635097238112,0.5735532160027479,0.1662831499640397,0.45544084535133833,0.4226257781193857,0.38378492212347937,0.4446641800036402
RF00156,0.055418967352059936,0.23656150044684476,0.25954597277148783,0.05752932940098153,0.21770835006933678,0.22030339311914043,0.33882740684428064,0.1771034143594268,0.06367503324497491
VPS13D,6.266996122548685,6.171813681313276,6.172214833441509,6.328596535647519,6.2215675917932405,6.380665335693156,6.124979882372467,6.215613551506989,6.32298094262293
SNORA59A,0.0,0.0,0.2112384283698281,0.05752932940098153,0.26736340329560837,0.11435273196386748,0.053553906430085556,0.0,0.1246580894829957
HNRNPCL1,5.21206858301597,5.084021144778939,5.125218302704837,5.068052538574492,5.124330869558802,5.008134838840551,5.135450394085008,5.036753658380282,5.128411723195647
HNRNPCL3,1.4861472481971927,1.2515098743122028,1.5123573359668143,1.3710564190536985,1.4384481852677116,1.2889859006398015,1.4737666425412224,1.431864095137132,1.533680803398514
HNRNPCL2,2.152557838193527,1.7488482961288148,1.9985381716471133,1.865654273232339,1.7492474300700729,1.8307289269594087,2.088268965887217,1.852890618630266,2.087115021469851
HNRNPCL4,1.4861472481971927,1.2515098743122028,1.5123573359668143,1.3710564190536985,1.4384481852677116,1.2889859006398015,1.4737666425412224,1.431864095137132,1.533680803398514
PRDM2,7.159052674233465,7.123110419964996,7.122730064422241,7.228994316845352,7.154057008519659,7.0483688525592445,7.058408271153948,7.093088044660848,7.214440672846859
KAZN,0.34950780345397126,0.4863620248129874,0.25954597277148783,0.3150933571239692,0.36182295980729773,0.270496875531057,0.381334931380905,0.2841421748056205,0.29351562685511984
FHAD1,0.055418967352059936,0.06287507852973383,0.055779253697685015,0.05752932940098153,0.0,0.05830906600001833,0.105190800928855,0.0,0.0
EFHD2,6.25224855016784,6.3215464458848345,6.273465148648497,6.2521178826347805,6.244219307931167,6.252291121731091,6.155150874723328,6.309675113354887,6.327041076012198
CASP9,3.7871810625520768,3.8797014889660546,3.6721168241050743,3.788146760170324,3.7375281744158286,3.7278831532865646,3.6694439514821457,3.7682678424250553,3.8883191030101063
DNAJC16,4.5935961100453415,4.600070685696878,4.462738403940339,4.576721575747823,4.533086788969986,4.665368945609999,4.6160632354345905,4.716722887616707,4.5611705815505115
AGMAT,3.5327441280479612,3.4969693983968884,3.408518010352324,3.210770885534033,3.3100419660000617,3.3790355336659927,3.4221398550993887,3.3608452120790853,3.4136857575169226
RP4-680D5.2,0.10878761531817253,0.06287507852973383,0.25954597277148783,0.16613192306515054,0.1662831499640397,0.16830046320078368,0.053553906430085556,0.23161526605142804,0.2393963774474462
RP4-680D5.3,4.952242282267913,4.979937740058184,4.813587411391528,4.8795458159979175,4.914392454125834,5.026507620338583,4.727351255707355,5.068921308756866,4.88796552643947
DDI2,7.079831562048515,7.104551313025705,7.160190460066366,7.190938628808425,7.199930855052424,7.132621940954671,7.112242791016822,7.092627923665675,7.168568553517577
PLEKHM2,5.37340968140299,5.430949788687743,5.424360686487641,5.47801561795712,5.4078359087795755,5.33440324749079,5.231521274727933,5.483973374905271,5.423605355692493
RP11-288I21.1,0.16025225701963589,0.18095740044491276,0.2112384283698281,0.21751377204915406,0.11295691510867306,0.16830046320078368,0.15504319618996604,0.23161526605142804,0.1246580894829957
SLC25A34,0.25798117149965494,0.3417260696040327,0.055779253697685015,0.16613192306515054,0.1662831499640397,0.0,0.15504319618996604,0.06148203427945259,0.06367503324497491
FBLIM1,0.20994408204026072,0.6178097817329635,0.3062882462525186,0.2671284063507101,0.36182295980729773,0.31900260766867833,0.24985984733676003,0.1771034143594268,0.29351562685511984
RP11-169K16.6,1.9771197451967881,2.1031125846185583,2.234352896594132,2.294392692829879,2.004814621665253,2.298142310136896,2.101042794559758,2.1217994188759217,2.287094202693686
UQCRHL,5.8506217630799515,5.710413739050258,5.675344693840536,5.690671930728078,5.662182235269999,5.763658996049714,5.762508572225375,5.720338579165186,5.801710602040457
RP11-169K16.8,2.1139242314035163,2.176029005943575,1.9985381716471133,2.258045009987799,2.209200603446256,2.062065436520079,2.3883691234804756,2.2328640172736742,2.260167630854189
RP11-169K16.9,1.545415426964517,1.4290652320518358,1.343348057144295,1.5620529833611088,1.459962974111407,1.5751877179259213,1.605109884138641,1.4776904384085012,1.577965330575995
SPEN,8.210400541372941,8.193852274307883,8.162898146420682,8.374637853129643,8.266774258619373,8.182579866835287,7.9884957247726645,8.189837714263232,8.349871882937167
ZBTB17,3.807499002764838,3.7423940013780412,3.808253846764805,3.9676785682761033,3.903750090047701,3.5513444619450065,3.6125932008604935,3.6381067815033483,3.927352996368871
ARHGEF19,2.4908213972172613,2.48237519345764,2.6782054120994117,2.258045009987799,2.2343885710870386,2.436475360286125,2.101042794559758,2.5114725653112027,2.497699202311675
ANO7P1,0.20994408204026072,0.06287507852973383,0.25954597277148783,0.36151480701832595,0.31536612855840335,0.270496875531057,0.20323032285672868,0.4311389901918814,0.4446641800036402
RSG1,2.308956286241374,2.2454367245337425,1.895305077205429,2.182481364088684,2.0762093005735234,2.2613823788653553,2.062376914060246,1.852890618630266,2.1323627974615658
MTL1,0.16025225701963589,0.18095740044491276,0.16125713670036787,0.11285230261187187,0.0,0.05830906600001833,0.105190800928855,0.06148203427945259,0.29351562685511984
FBXO42,5.336133507412695,5.436896302137097,5.382710623686506,5.298773790554085,5.183725905452093,5.382268052817864,5.325679324925826,5.354861681170433,5.133984413777868
SZRD1,6.750002960852247,6.722970604701189,6.776145470112015,6.7849216799921,6.736481478002606,6.694537779055328,6.740510858835032,6.6963313639684685,6.728603633469306
RP11-430L17.1,2.958810199918049,2.933053555133778,2.96711806104056,3.1191740306332694,2.6907847657070563,2.994641953461665,3.091842897911978,3.085492448288578,2.98259625595548
NECAP2,5.502396442273745,5.387088558705752,5.468699921348658,5.413381257979344,5.384117329376357,5.500021115041827,5.5248666144132,5.469870242510128,5.43719213344835
RP4-798A10.2,0.20994408204026072,0.18095740044491276,0.4380622518046383,0.36151480701832595,0.36182295980729773,0.31900260766867833,0.2950293205790504,0.23161526605142804,0.29351562685511984
CROCCP3,0.9847868860898366,1.017595712021539,0.7399746463110088,1.0410555716709409,1.0417700977563777,1.1617839551865545,1.093931659741939,0.7991971170180565,1.1198482689796991
RP4-798A10.7,0.7696829622694948,0.5315218275181754,0.6340219715394722,0.6503494851376731,0.5339954106945223,0.766517856083933,0.576897593996964,0.6063914671564009,0.6659571623982765
RP4-798A10.4,0.5167909859296527,0.3915666852609949,0.3515635097238112,0.40648900577756886,0.6877939462972438,0.5800833877705799,0.20323032285672868,0.686631254539182,0.4917217076014064
RP5-875O13.6,0.5167909859296527,0.7382747011896587,0.3062882462525186,0.7926692002499218,0.5740092499030356,0.5397206546852803,0.4627676624341201,0.4769880095426312,0.6659571623982765
NBPF1,5.7460796587633025,5.893445956011743,5.615122714551933,5.870965959057333,5.7168209042759655,5.746027920285532,5.5669088049937185,5.898319912666005,5.766266435266164
