"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1310","PCLAF",-0.252205443118472,7.12263756448817,-1.24335935632855,0.247368152430136,0.452249408450516,-6.62164204944149
"1311","PALB2",0.352521422385905,8.62825945548475,1.24045764168211,0.248385762131645,0.453438961395428,-6.62503448102061
"1312","ARHGAP19",-0.439791290765525,8.61477549468469,-1.24042434182085,0.248397460271733,0.453438961395428,-6.62507338064834
"1313","NFKBIE",0.436433439606707,7.92563139178273,1.23932107029841,0.248785294648513,0.453801051548506,-6.6263617736272
"1314","TESK2",-0.587244529816125,8.86655020727559,-1.23630253009606,0.249848972243884,0.45515761322599,-6.62988276385303
"1315","CABLES1",0.426097327461188,6.41862684051977,1.23609237908573,0.249923165650249,0.45515761322599,-6.63012767485175
"1316","SART1",-0.471912703513569,6.65311092713562,-1.23559416776554,0.250099131108728,0.45515761322599,-6.6307081778463
"1317","WDR77",0.244192736025878,10.0740057522495,1.23422232840539,0.250584187402736,0.455694099339069,-6.63230577417006
"1318","LPXN",-0.759006491764672,7.83499197737105,-1.23238392653158,0.25123543216313,0.456531760266082,-6.63444478869835
"1319","NUP210",-0.48808196459202,8.66314053428973,-1.22794336497814,0.252814255766708,0.459052420440687,-6.63960235313788
"1320","UTP18",0.477725909111277,7.26948402493235,1.222263001033,0.254845825606668,0.462181517837254,-6.64618105634342
"1321","SLC12A2",0.283175899926682,9.90701716867609,1.22165770434314,0.25506310049112,0.462181517837254,-6.64688082826771
"1322","CEP95",-0.204742733994214,4.83992709297818,-1.22150906525019,0.255116478739395,0.462181517837254,-6.64705263015477
"1323","MTMR4",0.604723281535342,8.35723035600562,1.22045842762819,0.255494039152783,0.462515664225937,-6.64826657582993
"1324","TFAP4",0.178366538203258,10.7520441715123,1.21858311508345,0.25616910184032,0.463210939434399,-6.65043157100733
"1325","TOP2B",-0.204218475064175,8.41025938092059,-1.21781266706781,0.256446868146123,0.463210939434399,-6.65132035810782
"1326","KAT6A",0.713327101243991,8.57690839923247,1.21778088359539,0.256458332229651,0.463210939434399,-6.65135701502186
"1327","ZNF428",-0.56929705982525,7.33603094889325,-1.21660725695384,0.256881946987996,0.463626422785419,-6.65271012895977
"1328","DNMT1",-0.40752844150666,8.65531290797193,-1.21499051858752,0.257466443780613,0.464331425342296,-6.65457262817098
"1329","MAP3K1",0.319661276436662,8.58670781693629,1.20987847209695,0.259321795138652,0.467264679712065,-6.66045034692447
"1330","UIMC1",-0.342284042962392,8.53555831886088,-1.20943545122086,0.259483099798349,0.467264679712065,-6.66095890451003
"1331","MACO1",0.375086395329777,5.54143173102843,1.20699400863627,0.260373511871267,0.468515823389696,-6.66375916691532
"1332","RPL32",0.790945790139553,6.01241457397871,1.20570075297913,0.260846186656449,0.469013976758405,-6.66524088181526
"1333","PTPRA",-0.467910942001511,6.6090069723741,-1.20482964129361,0.261164967669389,0.469234881896615,-6.66623830624337
"1334","ADD1",-0.333615034205079,7.33245016766496,-1.19938527541509,0.26316456078896,0.472279548471799,-6.67246060634748
"1335","NME2P1",0.560401381832325,7.52182704141652,1.19914269900668,0.263253944555262,0.472279548471799,-6.6727373814152
"1336","MARK2",-0.349529013956285,8.43740792468212,-1.19783331664586,0.263736850591944,0.472791734406965,-6.67423067903531
"1337","LRIF1",-0.47523043283376,10.2138625751468,-1.19660289850215,0.264191294464001,0.473150473214556,-6.67563287040202
"1338","CRTC2",-0.363817178989224,8.59559802583349,-1.19622206754961,0.264332080651806,0.473150473214556,-6.6760666609857
"1339","RAD51AP1",0.763654259981974,9.32493218517205,1.19405133863521,0.265135730701633,0.473962334872752,-6.67853739291683
"1340","RHBDF2",-0.171037669025482,9.91754078776607,-1.19392805812371,0.265181431619828,0.473962334872752,-6.67867761592529
"1341","HASPIN",0.538670369260611,7.72466073706873,1.19263932723565,0.265659558208818,0.474236947434598,-6.68014284361594
"1342","EMD",0.330081607662187,8.49011777291704,1.19244665934757,0.265731099564606,0.474236947434598,-6.68036180177556
"1343","MS4A1",0.166911931365295,13.3091236421031,1.19101998003091,0.266261343138738,0.474829424286879,-6.68198237634951
"1344","RALGAPB",-0.547797097119435,6.07987979747528,-1.1876246130757,0.267526747710359,0.47653859469845,-6.68583365667873
"1345","FBXW11",0.505660516181393,6.65718868032129,1.18628169347794,0.268028585895899,0.47653859469845,-6.68735474033661
"1346","MTMR12",-0.229433629074759,9.81291404930821,-1.18600807477055,0.268130929009413,0.47653859469845,-6.68766450969544
"1347","DCAF1",-0.508761929872607,6.60748455036073,-1.18580055474165,0.268208570099649,0.47653859469845,-6.68789941347785
"1348","PAGR1",-0.193959028448885,8.33144643959713,-1.18578437455237,0.268214624489983,0.47653859469845,-6.68791772752969
"1349","LATS1",-0.697054455522991,8.10147319631172,-1.18357760012223,0.269041410820531,0.477653208980854,-6.69041386685511
"1350","CEP295",-0.214397806931538,6.21969822367185,-1.18177871833726,0.269716910805064,0.478497778798613,-6.69244617676754
"1351","FOXK1",-0.257533578139965,10.1483247340418,-1.17897249273982,0.270773433993435,0.480016561372521,-6.69561214139351
"1352","SON",0.216316157361847,11.5070447399878,1.17728604096756,0.271409987338573,0.48029948832318,-6.69751219772645
"1353","CLN6",-0.595914193164309,6.71251181553737,-1.17699415875609,0.271520281964962,0.48029948832318,-6.69784085206484
"1354","LRRFIP1",0.398756766904546,8.18114723269028,1.17690949551508,0.271552280792139,0.48029948832318,-6.69793617050886
"1355","NAA30",-0.249990269085952,8.31089974547779,-1.17602653884815,0.271886180533131,0.48029948832318,-6.69892995838099
"1356","HOMEZ",-0.200164716263869,6.58691548748334,-1.17589555022633,0.271935743701976,0.48029948832318,-6.69907734359827
"1357","ZRSR2",-0.498775309211974,7.10212467223317,-1.17462120987787,0.272418308530791,0.48049783855999,-6.70051058699274
"1358","MAP3K2",0.306414983025849,8.6484655746316,1.17453944094556,0.272449296352595,0.48049783855999,-6.70060251405123
"1359","NCK1",-0.364257559254241,8.09739411761115,-1.17175541757635,0.273506060084465,0.481597826290477,-6.70372965860372
"1360","EIF2AK1",0.23463992996087,7.9852171276353,1.17160481521818,0.273563320587885,0.481597826290477,-6.70389867043379
"1361","MAP1B",-0.585552246085856,9.42783562647179,-1.17130784642109,0.273676259532918,0.481597826290477,-6.7042318947049
"1362","ZNF326",0.40152726353983,10.4269384845471,1.1704766137998,0.273992583053262,0.481724950275266,-6.70516428608567
"1363","RALGAPA1",-0.216322475191806,10.4988345280521,-1.17006120865133,0.274150775459368,0.481724950275266,-6.70563006681865
"1364","FNBP4",-0.179650519986721,10.9157503310508,-1.16884293564893,0.274615138575885,0.482187138481851,-6.70699539310137
"1365","CEP135",-0.40603003452425,7.8872029163699,-1.16703873012627,0.275304008764603,0.483042564828735,-6.70901549925461
"1366","TOX4",-0.304052179926788,6.85377827220413,-1.163201380083,0.276773811589029,0.485265943452214,-6.71330457548915
"1367","PCBP1",-0.168527997706626,11.7472647830722,-1.16236188186991,0.277096205112964,0.485475794620007,-6.71424154062613
"1368","ARHGAP4",-0.549958085282709,9.13541850935072,-1.1615911241839,0.277392467270585,0.48563958999492,-6.71510135465678
"1369","TP53BP2",-0.585213273023189,8.40506281512654,-1.15620225816657,0.279470980770642,0.488921109529356,-6.72110135703361
"1370","TPR",-0.318953802315994,9.21289860351605,-1.15367260246659,0.280451004791287,0.490277486478199,-6.72391092920601
"1371","EIF4EBP2",-0.26155050909163,8.20168268993208,-1.15066931860722,0.281618111321446,0.491958699208507,-6.72724074368533
"1372","CLK3",-0.501300959283622,8.40687998679508,-1.14582540310328,0.283508737076423,0.494683551681778,-6.73259801935346
"1373","PWP1",-0.309794201428963,8.91897426407509,-1.14561515360167,0.283591029836777,0.494683551681778,-6.73283017878484
"1374","SRRT",-0.290452711041016,10.7813525985721,-1.14273616663309,0.284719811279255,0.496291082979487,-6.73600605919125
"1375","KLC1",0.196893406820131,10.9220433456376,1.13525159561569,0.287671198308028,0.500838869677122,-6.74423515350861
"1376","UBXN7",-0.271092492072203,8.89339598231674,-1.13505994626009,0.287747091722639,0.500838869677122,-6.74444534750669
"1377","RNF20",0.172937586859097,9.67758922329214,1.13341850382292,0.288397761528306,0.501217219309914,-6.74624455620301
"1378","PBRM1",0.274298346909267,6.95997089125653,1.13341038098903,0.288400984353045,0.501217219309914,-6.74625345501205
"1379","BUB1B",0.250473078878015,9.5899192823867,1.13277971477843,0.288651296115391,0.501217219309914,-6.74694422604341
"1380","CAMKK2",-0.411927150190159,8.73673535471466,-1.13240130366621,0.288801571042873,0.501217219309914,-6.74735856575962
"1381","ATR",-0.226205916421907,10.3026721783674,-1.13176066497554,0.28905612453945,0.501295740964505,-6.74805979895261
"1382","GAB1",-0.415843408926604,7.62916040266069,-1.12970952563155,0.28987233707885,0.502347501667037,-6.75030298448357
"1383","ATF7IP",0.43989302242877,8.46038064230474,1.12863262115361,0.290301607322466,0.502727656932254,-6.75147952155601
"1384","PHKA2",-0.202160870803855,9.90487663550519,-1.12597013338571,0.291365092686833,0.504204766607634,-6.75438479327044
"1385","FNBP1",-0.344905878497949,8.76628827980299,-1.11991527738662,0.293795164422622,0.508042901655003,-6.76097294122434
"1386","SP4",0.354862872085375,7.61432624381495,1.11901040799658,0.294159708584679,0.508306278542789,-6.76195525604091
"1387","STK4",-0.975656336369007,8.38387944658343,-1.11838853392361,0.29441045110781,0.508372768855951,-6.76263001443876
"1388","ACTR8",-0.50362711979889,7.55602137250231,-1.11675868246426,0.295068421133122,0.509141836177109,-6.76439715252165
"1389","MACIR",-0.225687262060299,9.50224842383545,-1.11452264929138,0.295973006761657,0.510335026057717,-6.76681842843606
"1390","RIPK1",0.191746996308037,9.06923996790214,1.11241993114557,0.296825667288639,0.511227351590261,-6.76909206371265
"1391","STUB1",0.558483135479767,9.64171691463768,1.11189809088788,0.297037577139741,0.511227351590261,-6.76965582797326
"1392","MLLT6",-0.236022296656433,9.27160896752731,-1.11166840457281,0.297130886602774,0.511227351590261,-6.76990390479698
"1393","RNF214",0.267820458256398,7.62574905987923,1.11002875261952,0.297797666273535,0.511792462084299,-6.77167373502889
"1394","BICRAL",-0.176011434183637,8.90694107670953,-1.10935120414239,0.298073543708165,0.511792462084299,-6.77240451016445
"1395","MTMR2",0.393419227739246,8.74336757373381,1.10928524499463,0.298100411109644,0.511792462084299,-6.77247563320512
"1396","CCZ1B",-0.528705019783586,7.0974333205611,-1.10692862957697,0.299061599968311,0.512855367695184,-6.77501468332148
"1397","BCAS3",0.292054529471796,8.14463144908889,1.10671761302808,0.299147786501116,0.512855367695184,-6.77524183955845
"1398","BNIP2",-0.497886107711373,9.81011897453591,-1.10597430743803,0.299451535080506,0.513008888782413,-6.7760417404652
"1399","PAK4",0.247082922690113,9.41569931827748,1.10506654961784,0.29982281730401,0.51302933039967,-6.77701807232884
"1400","BTK",0.202315211390655,7.69241656651703,1.10489778433306,0.299891884158471,0.51302933039967,-6.77719952070498
"1401","EIF4ENIF1",-0.295683918948157,9.36740866271817,-1.10200771124489,0.30107659441773,0.514264662174054,-6.78030358364273
"1402","GPR18",-0.442571249907929,7.64563611824275,-1.1018486389635,0.301141909195962,0.514264662174054,-6.78047425809364
"1403","JPT1",-0.202720642074423,9.53600206227961,-1.10156555257006,0.301258171620124,0.514264662174054,-6.78077794634199
"1404","RBM7",0.409507550660376,8.30514047595205,1.1004715280218,0.301707816335508,0.514583378239569,-6.78195104200759
"1405","EIF3H",0.545074494732008,8.19725344512344,1.10003168358369,0.301888741944696,0.514583378239569,-6.78242243113109
"1406","TTK",0.28145397945101,9.52798723834074,1.09921912883444,0.302223203471263,0.514583378239569,-6.78329289035752
"1407","HABP4",0.278195445460209,9.15659538114158,1.09902220158461,0.30230430613072,0.514583378239569,-6.78350377874482
"1408","MARF1",0.169881490127047,9.49526083398381,1.09708881732569,0.303101464708426,0.515235984733793,-6.7855727301664
"1409","EHMT1",-0.300750375675784,8.01438820728619,-1.09704886478014,0.303117955110611,0.515235984733793,-6.78561545542124
"1410","C14ORF93",-0.885493291422294,6.77709689426858,-1.09503049415021,0.303951957912339,0.516230790756928,-6.78777238578179
"1411","SRSF6",0.183669324561192,11.6431974200857,1.09458979227513,0.304134298855125,0.516230790756928,-6.78824294599735
"1412","TCOF1",-0.235016009270717,10.4889568108262,-1.08981828798915,0.306114034252071,0.519223167162683,-6.79332863441574
"1413","REST",-0.373510779462255,8.21842549955473,-1.08774173872633,0.306978770165932,0.519992628500775,-6.79553670663156
"1414","CARMIL2",0.267463738836371,9.4304583886829,1.0876862323953,0.307001910939497,0.519992628500775,-6.79559568515305
"1415","BAP18",0.246631067828821,9.91230936914465,1.08692963400251,0.307317475982054,0.520033139395778,-6.79639938679962
"1416","RRN3",0.273738052871932,8.40235100015035,1.0865878931384,0.30746009410623,0.520033139395778,-6.79676226540817
"1417","SBF1",-0.170883463889665,7.99866554352969,-1.08425046899831,0.308436960941287,0.521317234618477,-6.79924196407793
"1418","KRBA1",-0.547177045609494,5.41081992470231,-1.08362695951521,0.308697951860728,0.521390405293684,-6.79990274603721
"1419","INTS5",0.193223558661594,7.13861158008247,1.08152282094188,0.309579988598474,0.522511679135549,-6.80213055224287
"1420","KHSRP",0.362460846911633,8.20509217590494,1.0807905090317,0.309887430370002,0.52266225051842,-6.80290513870134
"1421","DNTTIP1",-0.4293428683493,8.25491794956886,-1.07920462887093,0.31055403996789,0.523417963211188,-6.80458121052943
"1422","VPS13B",0.388422822543623,8.50410112932832,1.07857484629671,0.310819074331207,0.523496260916484,-6.80524629436012
"1423","WIZ",0.388747824804383,10.2464043415196,1.07573190126289,0.312017687895187,0.525145722072363,-6.80824494302011
"1424","PPME1",-0.502514627251029,8.18629557085623,-1.07335734982952,0.31302158933998,0.526465383756497,-6.81074495504936
"1425","RPL18A",-0.389553320353041,9.46030619890004,-1.07174145102925,0.313706192672864,0.527246548387024,-6.8124438377047
"1426","PPP6R2",0.355925033933288,7.31653278621418,1.06926105477267,0.314759328168098,0.528130578516999,-6.81504783703803
"1427","CDK17",-0.185780355032589,10.6183586413614,-1.06916605556357,0.314799718029511,0.528130578516999,-6.81514747920923
"1428","SLC43A1",-0.393750286978861,8.56648338339128,-1.0689449878728,0.314893722806795,0.528130578516999,-6.8153793252769
"1429","CDK14",0.449629637315219,8.19062219893613,1.06738229264851,0.315558853056496,0.528875754422888,-6.81701717285267
"1430","PPFIBP2",-0.390040782701539,8.08093411413092,-1.06542075239518,0.316395292472417,0.529906801028978,-6.81907046883044
"1431","PTK2",-0.367265781688916,7.20766074235601,-1.06291093747922,0.31746804280726,0.531331909520188,-6.82169349550123
"1432","DHX34",0.400498359217934,6.0735733968624,1.06179168375211,0.317947347721414,0.531762498458649,-6.82286171713469
"1433","CCDC88B",0.336256036440052,9.65061343119102,1.06090873411662,0.318325855437186,0.53202402217171,-6.82378263441822
"1434","NDUFAF2",-0.232363315101017,9.77628501949787,-1.06023198087937,0.318616206707658,0.532091193186893,-6.82448809324066
"1435","RABEP1",0.260282465947743,9.13075243656888,1.05977966531761,0.31881038088651,0.532091193186893,-6.82495940308623
"1436","USP16",0.304076317121448,8.7144982151607,1.05902130361216,0.319136143569124,0.532263972039033,-6.82574926671881
"1437","HNRNPH1",-0.233210049840304,10.7068534345808,-1.05312523833555,0.321677682359578,0.536129470599297,-6.83187551295898
"1438","MICALL1",-0.233904998886315,10.3274890599963,-1.04976689470569,0.323132311995474,0.538179337433352,-6.83535326189911
"1439","VAPB",-0.430828679801783,8.08861221272909,-1.04847413540193,0.323693610842983,0.538314412883908,-6.83668971493479
"1440","PFDN5",-0.36717970496195,8.87664673058618,-1.04830466675193,0.323767247714996,0.538314412883908,-6.83686481775707
"1441","CTNNBL1",-0.487017005390584,7.27452246674126,-1.0480274944572,0.323887711467938,0.538314412883908,-6.83715115813655
"1442","POLR1F",-0.252391759999293,10.8532838021658,-1.04584087291228,0.324839268697986,0.539234571730654,-6.83940806844157
"1443","E2F8",-0.260556142174876,7.64476832642478,-1.04572066166957,0.324891643844399,0.539234571730654,-6.83953203886589
"1444","RAPGEF1",0.207838620482979,10.0025326902973,1.0447158797751,0.325329674863647,0.539365270420518,-6.84056781341633
"1445","EXOC7",0.185860923094921,8.20281879414521,1.04450698290493,0.32542079989881,0.539365270420518,-6.84078305763768
"1446","RAD23A",0.22548206081745,8.36060185466943,1.03941685422248,0.327647306310711,0.542363935147833,-6.84601761024296
"1447","MAST2",-0.500877703446795,9.2155520168396,-1.03933563305416,0.327682928667605,0.542363935147833,-6.84610097625737
"1448","ODF2",0.394973230826622,8.11401633328067,1.03409343027501,0.329988388150521,0.545802617141227,-6.85147097708312
"1449","RGCC",0.249323664990127,7.73307509919611,1.03326659372212,0.330353156486792,0.546028854234553,-6.85231605555773
"1450","MYBBP1A",0.323545021223957,9.39604486087427,1.03268052483147,0.33061189488966,0.54607964707637,-6.8529147379243
"1451","TOP2A",-0.197950683270536,8.26481278782163,-1.02955210976662,0.3319956630778,0.547987328098781,-6.85610603608049
"1452","UVRAG",0.227752499155624,8.7567394322394,1.02817624992691,0.332605640920764,0.54861605372261,-6.85750717693777
"1453","TFDP2",0.275901122030256,7.72329054276202,1.02731020233375,0.332990037203266,0.548762703802088,-6.85838839297001
"1454","TASOR2",0.302063335715392,7.04146959321678,1.02694371291624,0.333152806400099,0.548762703802088,-6.85876112787113
"1455","PGRMC1",0.58688860913354,8.13009648344405,1.02432592955288,0.334317216257108,0.550302221948986,-6.86142051993501
"1456","SAMHD1",0.299201309002356,9.81411931826033,1.02158699211786,0.335538845813272,0.551669074451446,-6.86419734625251
"1457","DENND1B",-0.530697650341981,8.9099508552282,-1.02100626770785,0.335798300056117,0.551669074451446,-6.86478536121734
"1458","AHSG",-0.420199790432789,6.54647252363098,-1.02001502220063,0.336241519550115,0.551669074451446,-6.86578845001106
"1459","EZR",-0.341781451820898,8.4176192385236,-1.01985604347615,0.336312645870266,0.551669074451446,-6.86594925763057
"1460","RBM17",-0.168500999519939,11.2902033009732,-1.01935563869634,0.336536599537331,0.551669074451446,-6.866455291701
"1461","MDH1",-0.220710416194095,11.3269100879612,-1.01851646427503,0.336912423299758,0.551669074451446,-6.86730347227302
"1462","XRCC4",-0.165545496820299,7.73205102738422,-1.01849436945034,0.336922322778209,0.551669074451446,-6.8673257968716
"1463","SMC4",-0.151556741831357,9.33591821520458,-1.01789658153275,0.337190242958112,0.551669074451446,-6.86792965825277
"1464","CDCA5",-0.604593136010312,9.05389297219797,-1.01782869617722,0.337220678495581,0.551669074451446,-6.86799821585069
"1465","POM121",0.439757387683424,7.56059736932087,1.01728802421481,0.337463156699148,0.551688914876765,-6.86854411467113
"1466","TAB2",-0.630244450212404,8.71490148421706,-1.0149525136603,0.338512103582359,0.553024501587198,-6.87089960456294
"1467","MINK1",-0.220110723184623,7.9728194724172,-1.01444151508613,0.338741938968025,0.553024501587198,-6.87141441132331
"1468","RPS6KA1",0.338049002035662,7.93291690800971,1.01318706282562,0.339306666539641,0.553426325148535,-6.8726773539724
"1469","MACROH2A1",-0.304954325511094,8.98994706834369,-1.01286843991636,0.339450217805093,0.553426325148535,-6.87299793903355
"1470","CD27",0.193728120471389,8.80824725016624,1.01033843774474,0.34059171668004,0.55453388946981,-6.87554072421122
"1471","ASXL2",0.190933218917865,8.04879127931618,1.010336413692,0.340592631068931,0.55453388946981,-6.87554275650009
"1472","ANP32B",-0.699906639512978,7.62937111173818,-1.00967798641446,0.34089018212286,0.554641294962126,-6.87620369397815
"1473","FAM126B",-0.340080495922711,8.97552474894066,-1.00733130939313,0.341952279430432,0.55599165596462,-6.8785565745156
"1474","ATP6V0A2",0.49793694509176,6.61840300135432,1.00593969711757,0.342583303325823,0.556639763545011,-6.87994983996394
"1475","SMG9",-0.383329265211016,7.43343465472353,-1.00150457285073,0.3446002936938,0.559537426031628,-6.88438015140857
"1476","TBC1D25",0.682604609250224,8.17388955316287,0.997519165276218,0.346420420205539,0.562111725198012,-6.88834811198052
"1477","GPBP1L1",-0.574052640552897,7.01466983218867,-0.996359292954852,0.34695149377096,0.562592300325964,-6.88950056794805
"1478","ARHGAP9",-0.534359680248173,7.24838415885704,-0.99536384798779,0.347407770634415,0.562951022103806,-6.8904888059218
"1479","TBL3",0.70020769897383,5.54598773144216,0.993642383384125,0.348197897858257,0.563560045093176,-6.89219596999066
"1480","DNM1L",0.153153219642723,12.346393734973,0.993519776921459,0.348254224107683,0.563560045093176,-6.89231746906792
"1481","DGKI",-0.242363529354001,6.7934223846547,-0.992241976619647,0.348841663321872,0.564129496053939,-6.89358302436069
"1482","PAG1",-0.411175379444375,8.8041178051345,-0.990454416062441,0.349664705722682,0.565078927264389,-6.89535129797365
"1483","DNAJC2",0.408136137113004,8.45309753497968,0.989518947376741,0.350096003910907,0.565394423038856,-6.89627566973445
"1484","BAZ1B",-0.287595400352037,8.59374727218754,-0.988688723740208,0.350479114116958,0.565631723928649,-6.89709546685181
"1485","WDR3",0.37005655694531,7.71339405526476,0.985147877116043,0.35211659393687,0.567560299802479,-6.90058573445394
"1486","TAF3",0.228982779238141,9.62291771727337,0.985079955337099,0.352148060754273,0.567560299802479,-6.90065258913482
"1487","CCDC28B",0.507251447537861,6.86892571314913,0.981302280775139,0.353901508970947,0.570002766634444,-6.90436516257084
"1488","SLC9A3R1",0.20057415720005,9.11610453114431,0.980044712525814,0.354486673067191,0.570451414512684,-6.90559854921842
"1489","MYCBP2",0.307228518433124,9.55854999707576,0.9796063916145,0.354690800224826,0.570451414512684,-6.9060281467222
"1490","ATAD2",0.145430879058901,10.8769532981947,0.979168925775034,0.354894616961962,0.570451414512684,-6.90645675405309
"1491","SP3",-0.390303380566874,7.0059932171431,-0.977811388329376,0.355527656439661,0.571085672148215,-6.90778583390014
"1492","MRE11",0.178611035097676,8.59241638742882,0.976620361357258,0.356083745391002,0.571565201959833,-6.90895068714349
"1493","BAZ2A",0.259574019969609,9.79193707581832,0.976150108397707,0.356303484979553,0.571565201959833,-6.90941029516985
"1494","PCF11",-0.145021693632755,10.8948894420687,-0.974954772412204,0.356862497517135,0.572078769446813,-6.91057778030213
"1495","THOC5",0.300886609817786,9.99993783982408,0.973401490532341,0.357589886601035,0.572861390240454,-6.9120931706485
"1496","POLR1G",0.410491443923521,9.08318246437016,0.972787335761852,0.357877795524796,0.572939385215164,-6.91269181276208
"1497","CSDE1",0.428530481124906,8.54883718426363,0.966731595873762,0.36072592721657,0.576267342569026,-6.91857846144908
"1498","ADAM19",-0.479954189445216,7.84033783120172,-0.966619885824128,0.360778624761034,0.576267342569026,-6.91868677668582
"1499","SORBS2",-0.166359667906644,10.2281499776129,-0.966585001834844,0.360795081935214,0.576267342569026,-6.91872059851957
"1500","MAVS",0.151842165209816,8.93388808649363,0.966213375654092,0.360970438222639,0.576267342569026,-6.91908084882184
"1501","EIF5",-0.342016724843779,7.63725148308237,-0.965361222006085,0.36137277665133,0.576267342569026,-6.91990649922508
"1502","C18ORF25",-0.190153252117138,9.65442773463353,-0.965303103530983,0.361400229034938,0.576267342569026,-6.91996278892298
"1503","DDX54",-0.214562830171973,9.30591384515874,-0.962603486381523,0.362677108823552,0.577671362747094,-6.92257447226233
"1504","HSPA9",-0.306487905786665,6.76524519787122,-0.962421842713639,0.362763143871244,0.577671362747094,-6.9227499892078
"1505","TFAM",-0.351861397467633,9.99652509297548,-0.959022949487833,0.364375817173977,0.579853875170548,-6.9260293476173
"1506","BCR",0.243943730983789,7.44113683293475,0.954957904029575,0.366311534059324,0.582547227139496,-6.92993921219785
"1507","ZFP91",-0.149678885848587,10.135406137975,-0.953432508491712,0.367039866652222,0.583318168966206,-6.93140293563473
"1508","ACSS2",0.168889857595937,9.86001461539977,0.952655449721136,0.367411301431453,0.583521264541333,-6.93214785477717
"1509","GSE1",0.262144483600011,9.05318187613081,0.950947530782344,0.368228664533426,0.583964131146879,-6.93378341662885
"1510","STAMBPL1",-0.298346014381611,8.55070602731107,-0.950438732973231,0.368472420680147,0.583964131146879,-6.93427020243206
"1511","RELB",0.248944263866323,7.59700883340489,0.950150677392287,0.368610475894528,0.583964131146879,-6.93454570298025
"1512","RALGPS2",0.204808509024303,10.0409685458771,0.949612972466798,0.368868281694009,0.583964131146879,-6.93505979194166
"1513","UBE2J1",-0.192307602445462,11.4569890344322,-0.949527483767681,0.368909282014709,0.583964131146879,-6.93514150439866
"1514","GTF2F1",-0.146794636167995,8.56962877169964,-0.947067763547032,0.370090402902453,0.585309863944366,-6.9374900347309
"1515","MASTL",-0.569473724220364,9.32336823300386,-0.946739580595109,0.370248202035789,0.585309863944366,-6.93780301123873
"1516","PPIP5K2",-0.416290888172563,7.83464685375731,-0.945511269346157,0.370839247007913,0.585614188616322,-6.93897363207696
"1517","FOXO1",-0.227018086408769,9.16383556619003,-0.945323336652204,0.37092973867681,0.585614188616322,-6.93915262997607
"1518","ZFP36",0.355131877028721,7.00522283042751,0.944086814251195,0.371525543396012,0.586168429798056,-6.9403296491045
"1519","BCKDK",-0.395290444681399,7.39612824263456,-0.941759468420332,0.3726488592276,0.58726654973866,-6.94254162576482
"1520","BORA",0.263262243443759,9.38146390114092,0.941628876149265,0.37271196476107,0.58726654973866,-6.94266561375521
"1521","BLOC1S3",0.72833551656679,6.24696711928587,0.940667009127391,0.373177005576503,0.587612707663198,-6.94357840936907
"1522","CEP97",-0.142125200946328,7.47929654356131,-0.935761558588618,0.375555309236381,0.590969096991545,-6.94822185800616
"1523","GRK2",0.398699950874098,9.89294307219641,0.931694750805388,0.377535422312422,0.593694902454531,-6.95205653842982
"1524","HCLS1",-0.15079024531765,10.860090833728,-0.928720872546399,0.378988218221674,0.595588440053089,-6.95485208956006
"1525","DOT1L",0.193838421659299,9.20981855520725,0.925544938280872,0.38054422517641,0.597211403280601,-6.95782955675035
"1526","EPB41",0.334470034429229,8.97322780280843,0.925235688642752,0.380695986456664,0.597211403280601,-6.95811903769985
"1527","SSB",-0.167090529556027,9.36846419985508,-0.924734839549241,0.380941866884599,0.597211403280601,-6.95858770310793
"1528","FLII",0.165033338449049,10.3174695683264,0.924579029800212,0.381018381717227,0.597211403280601,-6.95873345865942
"1529","SMARCD2",-0.229638122064636,7.01727443449428,-0.923725026301767,0.381437963426387,0.597232320451854,-6.95953199916648
"1530","CTTN",0.287406098683507,9.19453088169315,0.92353685491238,0.381530459411832,0.597232320451854,-6.95970786901313
"1531","HDAC6",0.168103137611336,7.9299674342695,0.922805449173976,0.381890138330807,0.597404886546232,-6.96039118247117
"1532","TIAM1",0.470200103508031,7.94294700154455,0.921216502612724,0.38267237515748,0.598237818865642,-6.96187413000347
"1533","SPAG9",0.352219394687676,10.0454136070499,0.919651416250717,0.383444004171129,0.599053091969898,-6.96333277134253
"1534","IFIH1",-0.261986489606508,9.34575084521649,-0.918238770085969,0.384141446406559,0.599625524196444,-6.96464760214267
"1535","RBM25",-0.188799665344344,10.9396614976753,-0.917895343658529,0.38431113972507,0.599625524196444,-6.9649669994395
"1536","RBL2",0.574934476506983,7.24756782537802,0.917279166886932,0.38461574040717,0.599710090022899,-6.96553981844841
"1537","PUM1",0.187907343869167,10.011424330788,0.916378077303859,0.385061500216755,0.600014504241463,-6.966376936306
"1538","NSD2",0.175708841249653,8.97001548418469,0.915194951267883,0.385647349448674,0.600238994860069,-6.96747504662707
"1539","TLE3",0.380004215911782,6.10576661006085,0.915074940543711,0.385706811310917,0.600238994860069,-6.96758636896375
"1540","CFL1",0.303856361040681,9.10182286766478,0.913788275167516,0.386344734566335,0.6007325510039,-6.96877913364874
"1541","ATP7A",0.407328658405131,7.57995761088451,0.91307821991079,0.38669710406602,0.6007325510039,-6.96943678115852
"1542","MARK3",0.166038224666188,9.57973933974318,0.912918399024488,0.386776448287271,0.6007325510039,-6.96958474830333
