"","feature","sample","value","view"
"46296","BCL9L","1% O2, CyA-",6.60584986719498,"Phosphoproteomics"
"46297","MED16","1% O2, CyA-",7.35402893805439,"Phosphoproteomics"
"46298","M6PR","1% O2, CyA-",6.05093696522523,"Phosphoproteomics"
"46299","HERC1","1% O2, CyA-",7.78201533500419,"Phosphoproteomics"
"46300","KDM4B","1% O2, CyA-",7.31922050252387,"Phosphoproteomics"
"46301","ATP9A","1% O2, CyA-",6.81121411751324,"Phosphoproteomics"
"46302","FBRS","1% O2, CyA-",7.60288440871842,"Phosphoproteomics"
"46303","CHD2","1% O2, CyA-",7.31741261376487,"Phosphoproteomics"
"46304","ZBED4","1% O2, CyA-",5.25171909260596,"Phosphoproteomics"
"46305","ETV3","1% O2, CyA-",7.22303633790187,"Phosphoproteomics"
"46306","GTPBP3","1% O2, CyA-",7.37242979233409,"Phosphoproteomics"
"46307","POLR3E","1% O2, CyA-",6.29645740737124,"Phosphoproteomics"
"46308","SAC3D1","1% O2, CyA-",5.47897180503294,"Phosphoproteomics"
"46309","CBFA2T3","1% O2, CyA-",6.43629511983936,"Phosphoproteomics"
"46310","PARD6A","1% O2, CyA-",6.82781902461732,"Phosphoproteomics"
"46311","RANBP10","1% O2, CyA-",6.03782146543497,"Phosphoproteomics"
"46312","LAX1","1% O2, CyA-",6.74011804283313,"Phosphoproteomics"
"46313","MPP7","1% O2, CyA-",5.52042224852645,"Phosphoproteomics"
"46314","CCDC85B","1% O2, CyA-",5.19377174339668,"Phosphoproteomics"
"46315","ARHGAP33","1% O2, CyA-",6,"Phosphoproteomics"
"46316","FZR1","1% O2, CyA-",6.89481776330794,"Phosphoproteomics"
"46317","POLR1A","1% O2, CyA-",6.87528859822269,"Phosphoproteomics"
"46318","RETREG2","1% O2, CyA-",5.10433665981474,"Phosphoproteomics"
"46319","TRUB1","1% O2, CyA-",7.24507727535967,"Phosphoproteomics"
"46320","FAM91A1","1% O2, CyA-",7.63008507000212,"Phosphoproteomics"
"46321","FOXJ3","1% O2, CyA-",6.4708621994137,"Phosphoproteomics"
"46322","SLC12A4","1% O2, CyA-",4.18586654531133,"Phosphoproteomics"
"46323","TTF2","1% O2, CyA-",7.1168637576909,"Phosphoproteomics"
"46324","ATG2A","1% O2, CyA-",6.73063995591679,"Phosphoproteomics"
"46325","CUEDC2","1% O2, CyA-",6.70735913208088,"Phosphoproteomics"
"46326","SPHK2","1% O2, CyA-",7.01234519041983,"Phosphoproteomics"
"46327","MFHAS1","1% O2, CyA-",7.75221336786514,"Phosphoproteomics"
"46328","SEMA4B","1% O2, CyA-",7.62497817956904,"Phosphoproteomics"
"46329","PAXIP1","1% O2, CyA-",5.36806987653208,"Phosphoproteomics"
"46330","SLC12A6","1% O2, CyA-",5.97039353791468,"Phosphoproteomics"
"46331","XPR1","1% O2, CyA-",7.04548665635946,"Phosphoproteomics"
"46332","SUN2","1% O2, CyA-",6.75755668893945,"Phosphoproteomics"
"46333","PQBP1","1% O2, CyA-",7.43546191447928,"Phosphoproteomics"
"46334","BYSL","1% O2, CyA-",6.54689445988764,"Phosphoproteomics"
"46335","TRIP12","1% O2, CyA-",6.78267065867701,"Phosphoproteomics"
"46336","TFRC","1% O2, CyA-",7.53760669149529,"Phosphoproteomics"
"46337","ZHX3","1% O2, CyA-",8.14465824283188,"Phosphoproteomics"
"46338","IGF1R","1% O2, CyA-",7.3327079336406,"Phosphoproteomics"
"46339","PRMT1","1% O2, CyA-",7.40429006444484,"Phosphoproteomics"
"46340","CPSF1","1% O2, CyA-",6.59991284218713,"Phosphoproteomics"
"46341","MAP2K2","1% O2, CyA-",7.28355142317431,"Phosphoproteomics"
"46342","FUBP3","1% O2, CyA-",6.21529030565123,"Phosphoproteomics"
"46343","ZNF48","1% O2, CyA-",7.30560578958543,"Phosphoproteomics"
"46344","DDX59","1% O2, CyA-",6.84674402324487,"Phosphoproteomics"
"46345","BAG4","1% O2, CyA-",4.74953426766926,"Phosphoproteomics"
"46346","THOC1","1% O2, CyA-",5.3819754785573,"Phosphoproteomics"
"46347","PTPN23","1% O2, CyA-",6.92481250360578,"Phosphoproteomics"
"46348","CBX8","1% O2, CyA-",7.05528243550119,"Phosphoproteomics"
"46349","AUTS2","1% O2, CyA-",5.58496250072116,"Phosphoproteomics"
"46350","ABCC4","1% O2, CyA-",6.32732808262995,"Phosphoproteomics"
"46351","MAPRE2","1% O2, CyA-",5.42961596420174,"Phosphoproteomics"
"46352","NOL6","1% O2, CyA-",6.49984588708321,"Phosphoproteomics"
"46353","FAM114A2","1% O2, CyA-",6.02236781302845,"Phosphoproteomics"
"46354","PPP3CC","1% O2, CyA-",5.84046323386954,"Phosphoproteomics"
"46355","XPO6","1% O2, CyA-",6.4966540825935,"Phosphoproteomics"
"46356","DGKZ","1% O2, CyA-",5.7279204545632,"Phosphoproteomics"
"46357","MIER2","1% O2, CyA-",6.67948009950545,"Phosphoproteomics"
"46358","BCKDHA","1% O2, CyA-",6.84297883178833,"Phosphoproteomics"
"46359","TUBA4A","1% O2, CyA-",6.45450493755737,"Phosphoproteomics"
"46360","PFN1","1% O2, CyA-",6.63081315229913,"Phosphoproteomics"
"46361","NAPG","1% O2, CyA-",5.91886323727459,"Phosphoproteomics"
"46362","TIPIN","1% O2, CyA-",5.57893871309339,"Phosphoproteomics"
"46363","OXSR1","1% O2, CyA-",7.4245862262511,"Phosphoproteomics"
"46364","OTUD3","1% O2, CyA-",4.88264304936184,"Phosphoproteomics"
"46365","MON1A","1% O2, CyA-",5.22496636500027,"Phosphoproteomics"
"46366","PITPNC1","1% O2, CyA-",6.66817586897014,"Phosphoproteomics"
"46367","HLA-DRA","1% O2, CyA-",7.63952159951083,"Phosphoproteomics"
"46368","ABCF3","1% O2, CyA-",6.39574832817903,"Phosphoproteomics"
"46369","SOBP","1% O2, CyA-",6.77082904603249,"Phosphoproteomics"
"46370","DICER1","1% O2, CyA-",7.30103884990315,"Phosphoproteomics"
"46371","GSDMD","1% O2, CyA-",6.53605290024021,"Phosphoproteomics"
"46372","MAG","1% O2, CyA-",7.32463061526719,"Phosphoproteomics"
"46373","C2CD3","1% O2, CyA-",7.04111153536915,"Phosphoproteomics"
"46374","CDC27","1% O2, CyA-",7.81570350334807,"Phosphoproteomics"
"46375","CDC25A","1% O2, CyA-",6.39917109381982,"Phosphoproteomics"
"46376","NSD1","1% O2, CyA-",6.8703647195834,"Phosphoproteomics"
"46377","FYN","1% O2, CyA-",4.99095486039699,"Phosphoproteomics"
"46378","SUSD3","1% O2, CyA-",6.61176256006487,"Phosphoproteomics"
"46379","PHF11","1% O2, CyA-",6.69209237542757,"Phosphoproteomics"
"46380","BAG3","1% O2, CyA-",6.4178525148859,"Phosphoproteomics"
"46381","RPAP1","1% O2, CyA-",6.12101540096137,"Phosphoproteomics"
"46382","DCLRE1C","1% O2, CyA-",5.86046625851717,"Phosphoproteomics"
"46383","ARMC5","1% O2, CyA-",6.17192735435346,"Phosphoproteomics"
"46384","METAP2","1% O2, CyA-",2.8073549220576,"Phosphoproteomics"
"46385","BORCS8","1% O2, CyA-",5.70321146739115,"Phosphoproteomics"
"46386","MKRN2","1% O2, CyA-",6.52042224852645,"Phosphoproteomics"
"46387","CEP120","1% O2, CyA-",6.82400405093315,"Phosphoproteomics"
"46388","LURAP1L","1% O2, CyA-",8.5702352149746,"Phosphoproteomics"
"46389","ANKRA2","1% O2, CyA-",7.02901108665907,"Phosphoproteomics"
"46390","ACBD6","1% O2, CyA-",6.27798474729977,"Phosphoproteomics"
"46391","PCNX1","1% O2, CyA-",5.53294028837287,"Phosphoproteomics"
"46392","UBQLN4","1% O2, CyA-",7.34784279363816,"Phosphoproteomics"
"46393","TCP11L1","1% O2, CyA-",5.95419631038687,"Phosphoproteomics"
"46394","SP1","1% O2, CyA-",6.04657836662033,"Phosphoproteomics"
"46395","GPATCH11","1% O2, CyA-",6.54070926267143,"Phosphoproteomics"
"46396","SF3A3","1% O2, CyA-",5.83541884047548,"Phosphoproteomics"
"46397","DDX18","1% O2, CyA-",7.14159627838382,"Phosphoproteomics"
"46398","CERT1","1% O2, CyA-",6.6409679104499,"Phosphoproteomics"
"46399","RPL18","1% O2, CyA-",6.91528186586766,"Phosphoproteomics"
"46400","TADA2A","1% O2, CyA-",6.32732808262995,"Phosphoproteomics"
"46401","PMS2CL","1% O2, CyA-",4.07895134139482,"Phosphoproteomics"
"46402","RGL2","1% O2, CyA-",6.61470984411521,"Phosphoproteomics"
"46403","INO80E","1% O2, CyA-",6.31650781910311,"Phosphoproteomics"
"46404","PAX5","1% O2, CyA-",5.70873904135958,"Phosphoproteomics"
"46405","MAPKBP1","1% O2, CyA-",5.75755668893945,"Phosphoproteomics"
"46406","DENND5A","1% O2, CyA-",6.14771372235215,"Phosphoproteomics"
"46407","SCRN2","1% O2, CyA-",5.65535182861255,"Phosphoproteomics"
"46408","CLK2","1% O2, CyA-",4.68929916053589,"Phosphoproteomics"
"46409","ZNF292","1% O2, CyA-",6.96347412397489,"Phosphoproteomics"
"46410","DCTN1","1% O2, CyA-",6.07895134139482,"Phosphoproteomics"
"46411","BCL2L11","1% O2, CyA-",4.29278174922785,"Phosphoproteomics"
"46412","INTS6L","1% O2, CyA-",6.66249036391378,"Phosphoproteomics"
"46413","TMEM154","1% O2, CyA-",7.07788386443832,"Phosphoproteomics"
"46414","RPA2","1% O2, CyA-",5.3819754785573,"Phosphoproteomics"
"46415","GPKOW","1% O2, CyA-",5.70873904135958,"Phosphoproteomics"
"46416","PABPC4","1% O2, CyA-",6.30924896081662,"Phosphoproteomics"
"46417","RFX1","1% O2, CyA-",5.69766263347052,"Phosphoproteomics"
"46418","RTCA","1% O2, CyA-",6.1333991254172,"Phosphoproteomics"
"46419","ELP2","1% O2, CyA-",6.66817586897014,"Phosphoproteomics"
"46420","BEND3","1% O2, CyA-",5.877744249949,"Phosphoproteomics"
"46421","KLHDC4","1% O2, CyA-",6.79181407116183,"Phosphoproteomics"
"46422","STIL","1% O2, CyA-",5.37503943134692,"Phosphoproteomics"
"46423","HECTD4","1% O2, CyA-",5.21723071622067,"Phosphoproteomics"
"46424","BICD1","1% O2, CyA-",5.98868468677217,"Phosphoproteomics"
"46425","EHD4","1% O2, CyA-",6.14363830992204,"Phosphoproteomics"
"46426","C1ORF43","1% O2, CyA-",5.6667565918848,"Phosphoproteomics"
"46427","FAM163B","1% O2, CyA-",6.30012372456901,"Phosphoproteomics"
"46428","LTV1","1% O2, CyA-",5.92362461136832,"Phosphoproteomics"
"46429","BCL7B","1% O2, CyA-",4.83794324189103,"Phosphoproteomics"
"46430","RUBCNL","1% O2, CyA-",5.55151601762801,"Phosphoproteomics"
"46431","WARS1","1% O2, CyA-",4.45285896471381,"Phosphoproteomics"
"46432","STRBP","1% O2, CyA-",5.90448409790142,"Phosphoproteomics"
"46433","SSX2IP","1% O2, CyA-",5.57893871309339,"Phosphoproteomics"
"46434","HNRNPH3","1% O2, CyA-",6.44294349584873,"Phosphoproteomics"
"46435","TAF1","1% O2, CyA-",6.11478344724985,"Phosphoproteomics"
"46436","IRAK4","1% O2, CyA-",4.85798099512757,"Phosphoproteomics"
"46437","TARBP2","1% O2, CyA-",4.8923910259134,"Phosphoproteomics"
"46438","KIAA1191","1% O2, CyA-",5.762880292917,"Phosphoproteomics"
"46439","ELK1","1% O2, CyA-",5.57893871309339,"Phosphoproteomics"
"46440","RAD54L2","1% O2, CyA-",6.53294028837287,"Phosphoproteomics"
"46441","XIAP","1% O2, CyA-",5.3327079336406,"Phosphoproteomics"
"46442","AMMECR1","1% O2, CyA-",5.49185309632967,"Phosphoproteomics"
"46443","TTBK2","1% O2, CyA-",5.09592441999854,"Phosphoproteomics"
"46444","PSMA2","1% O2, CyA-",5.23266075679027,"Phosphoproteomics"
"46445","CDC73","1% O2, CyA-",5.16591193893569,"Phosphoproteomics"
"46446","ZNF263","1% O2, CyA-",6.03782146543497,"Phosphoproteomics"
"46447","PHF14","1% O2, CyA-",5.57288966842058,"Phosphoproteomics"
"46448","CCNO","1% O2, CyA-",5.17791779219584,"Phosphoproteomics"
"46449","FAM117B","1% O2, CyA-",5.61176256006487,"Phosphoproteomics"
"46450","CWC27","1% O2, CyA-",4.41278152533848,"Phosphoproteomics"
"46451","TSTD2","1% O2, CyA-",5.32192809488736,"Phosphoproteomics"
"46452","ARMC1","1% O2, CyA-",5.12101540096137,"Phosphoproteomics"
"46453","AHSA1","1% O2, CyA-",5.53915881110803,"Phosphoproteomics"
"46454","SAAL1","1% O2, CyA-",3.71149490665009,"Phosphoproteomics"
"46455","CCDC91","1% O2, CyA-",5.94016675048282,"Phosphoproteomics"
"46456","BAIAP2","1% O2, CyA-",5.25171909260596,"Phosphoproteomics"
"46457","AUP1","1% O2, CyA-",5.3327079336406,"Phosphoproteomics"
"46458","RAPH1","1% O2, CyA-",4.16992500144231,"Phosphoproteomics"
"46459","REXO1","1% O2, CyA-",4.62643913669732,"Phosphoproteomics"
"46460","CENPT","1% O2, CyA-",4.35049724708413,"Phosphoproteomics"
"46461","MED19","1% O2, CyA-",3.32192809488736,"Phosphoproteomics"
"46462","TRAK2","1% O2, CyA-",4.81762325751143,"Phosphoproteomics"
"46463","APBB1IP","1% O2, CyA+",12.4380380866066,"Phosphoproteomics"
"46464","FTH1","1% O2, CyA+",11.939175144357,"Phosphoproteomics"
"46465","GFPT1","1% O2, CyA+",11.1696745118087,"Phosphoproteomics"
"46466","EIF2A","1% O2, CyA+",10.9474177777558,"Phosphoproteomics"
"46467","ARGLU1","1% O2, CyA+",10.959205043075,"Phosphoproteomics"
"46468","SRP72","1% O2, CyA+",11.1822701918621,"Phosphoproteomics"
"46469","TRPT1","1% O2, CyA+",11.1017787473589,"Phosphoproteomics"
"46470","BET1","1% O2, CyA+",10.1562095120314,"Phosphoproteomics"
"46471","PPP1R10","1% O2, CyA+",10.4739086460463,"Phosphoproteomics"
"46472","ARHGAP1","1% O2, CyA+",10.5871211704757,"Phosphoproteomics"
"46473","CADPS","1% O2, CyA+",10.8408565853023,"Phosphoproteomics"
"46474","DNAJC5","1% O2, CyA+",10.8702105772636,"Phosphoproteomics"
"46475","PI4KA","1% O2, CyA+",10.9643408677924,"Phosphoproteomics"
"46476","SLIRP","1% O2, CyA+",10.7013931077075,"Phosphoproteomics"
"46477","RBM4","1% O2, CyA+",10.561383421492,"Phosphoproteomics"
"46478","C1ORF52","1% O2, CyA+",10.6863254322087,"Phosphoproteomics"
"46479","RAD23B","1% O2, CyA+",9.70234586765264,"Phosphoproteomics"
"46480","STXBP5","1% O2, CyA+",9.62076966799939,"Phosphoproteomics"
"46481","MAPRE1","1% O2, CyA+",9.51884982870769,"Phosphoproteomics"
"46482","EAF1","1% O2, CyA+",9.76121877592938,"Phosphoproteomics"
"46483","TMEM230","1% O2, CyA+",9.58627685823853,"Phosphoproteomics"
"46484","PPP1R9B","1% O2, CyA+",10.1802821525626,"Phosphoproteomics"
"46485","PDLIM5","1% O2, CyA+",9.93516504960369,"Phosphoproteomics"
"46486","RAB3IP","1% O2, CyA+",10.1010564641383,"Phosphoproteomics"
"46487","FYTTD1","1% O2, CyA+",9.61378946447258,"Phosphoproteomics"
"46488","MRGBP","1% O2, CyA+",10.0548756032268,"Phosphoproteomics"
"46489","TLK1","1% O2, CyA+",10.0124848714037,"Phosphoproteomics"
"46490","POU2AF1","1% O2, CyA+",10.6717179651292,"Phosphoproteomics"
"46491","CDK16","1% O2, CyA+",9.76834976197003,"Phosphoproteomics"
"46492","MAPKAP1","1% O2, CyA+",9.87421293483087,"Phosphoproteomics"
"46493","MCPH1","1% O2, CyA+",9.70061310856746,"Phosphoproteomics"
"46494","PSMA5","1% O2, CyA+",9.46842040186455,"Phosphoproteomics"
"46495","MECP2","1% O2, CyA+",9.3671963100259,"Phosphoproteomics"
"46496","REXO4","1% O2, CyA+",9.58308276750293,"Phosphoproteomics"
"46497","PVRIG","1% O2, CyA+",10.0424801864925,"Phosphoproteomics"
"46498","NAP1L1","1% O2, CyA+",9.52120781622399,"Phosphoproteomics"
"46499","TSPYL2","1% O2, CyA+",9.75472051390691,"Phosphoproteomics"
"46500","CPSF4","1% O2, CyA+",9.53235592528885,"Phosphoproteomics"
"46501","LRRC47","1% O2, CyA+",9.79425339154382,"Phosphoproteomics"
"46502","LUC7L3","1% O2, CyA+",9.5725107596749,"Phosphoproteomics"
"46503","RRP8","1% O2, CyA+",9.63081315229913,"Phosphoproteomics"
"46504","HNRNPA3","1% O2, CyA+",10.1623913287569,"Phosphoproteomics"
"46505","PIK3AP1","1% O2, CyA+",8.57099412874323,"Phosphoproteomics"
"46506","EEF2","1% O2, CyA+",9.91945926911157,"Phosphoproteomics"
"46507","RBM22","1% O2, CyA+",9.18015780909854,"Phosphoproteomics"
"46508","LSM12","1% O2, CyA+",9.29071006871741,"Phosphoproteomics"
"46509","STK17A","1% O2, CyA+",9.71011763204345,"Phosphoproteomics"
"46510","IARS1","1% O2, CyA+",8.7176764230664,"Phosphoproteomics"
"46511","PGM1","1% O2, CyA+",9.31741261376487,"Phosphoproteomics"
"46512","MSL3","1% O2, CyA+",9.94719858426206,"Phosphoproteomics"
"46513","RAB11A","1% O2, CyA+",9.22929950871093,"Phosphoproteomics"
"46514","KMT2A","1% O2, CyA+",9.10774017024573,"Phosphoproteomics"
"46515","AARS1","1% O2, CyA+",9.47715111414164,"Phosphoproteomics"
"46516","ST13","1% O2, CyA+",9.41405094472604,"Phosphoproteomics"
"46517","MED24","1% O2, CyA+",9.20628180173535,"Phosphoproteomics"
"46518","TRAF4","1% O2, CyA+",9.04739660751998,"Phosphoproteomics"
"46519","TINF2","1% O2, CyA+",8.49705344454508,"Phosphoproteomics"
"46520","RAB3GAP1","1% O2, CyA+",8.31061278165953,"Phosphoproteomics"
"46521","CIAPIN1","1% O2, CyA+",9.97541810405936,"Phosphoproteomics"
"46522","SIRT6","1% O2, CyA+",9.3297963382207,"Phosphoproteomics"
"46523","RRP1","1% O2, CyA+",8.54109661534952,"Phosphoproteomics"
"46524","SRGAP2","1% O2, CyA+",9.25809487286651,"Phosphoproteomics"
"46525","CDK5","1% O2, CyA+",9.43629511983936,"Phosphoproteomics"
"46526","BORCS5","1% O2, CyA+",8.72178276845979,"Phosphoproteomics"
"46527","SIN3B","1% O2, CyA+",9.91288933622996,"Phosphoproteomics"
"46528","NELFB","1% O2, CyA+",8.95855271543101,"Phosphoproteomics"
"46529","KCNAB2","1% O2, CyA+",9.50838903492284,"Phosphoproteomics"
"46530","ZC3H8","1% O2, CyA+",9.37482214163481,"Phosphoproteomics"
"46531","GPI","1% O2, CyA+",8.60547951806167,"Phosphoproteomics"
"46532","SENP7","1% O2, CyA+",8.51884982870769,"Phosphoproteomics"
"46533","PTBP1","1% O2, CyA+",9.89284635021603,"Phosphoproteomics"
"46534","SMTN","1% O2, CyA+",8.73097953342592,"Phosphoproteomics"
"46535","IVNS1ABP","1% O2, CyA+",8.69522829149575,"Phosphoproteomics"
"46536","KIAA0930","1% O2, CyA+",8.44956137461324,"Phosphoproteomics"
"46537","PROSER1","1% O2, CyA+",8.58421090130802,"Phosphoproteomics"
"46538","KIF11","1% O2, CyA+",7.63517394667492,"Phosphoproteomics"
"46539","NFAT5","1% O2, CyA+",8.78267065867701,"Phosphoproteomics"
"46540","EXOSC9","1% O2, CyA+",9.61286849729104,"Phosphoproteomics"
"46541","DUT","1% O2, CyA+",8.46229776553889,"Phosphoproteomics"
"46542","EPN2","1% O2, CyA+",8.35579154675365,"Phosphoproteomics"
"46543","TBC1D22A","1% O2, CyA+",8.83320635997039,"Phosphoproteomics"
"46544","KDM2B","1% O2, CyA+",8.9901039638575,"Phosphoproteomics"
"46545","CWC15","1% O2, CyA+",9.21553299974566,"Phosphoproteomics"
"46546","DIAPH3","1% O2, CyA+",8.10328780841202,"Phosphoproteomics"
"46547","CENPA","1% O2, CyA+",8.54689445988764,"Phosphoproteomics"
"46548","TOE1","1% O2, CyA+",8.44086916761087,"Phosphoproteomics"
"46549","ZBTB3","1% O2, CyA+",8.10171310018849,"Phosphoproteomics"
"46550","CIZ1","1% O2, CyA+",8.65320336203398,"Phosphoproteomics"
"46551","ERGIC2","1% O2, CyA+",8.75020450927987,"Phosphoproteomics"
"46552","RPL13","1% O2, CyA+",9.54032180596415,"Phosphoproteomics"
"46553","MAGED2","1% O2, CyA+",8.37937836707126,"Phosphoproteomics"
"46554","NEDD1","1% O2, CyA+",9.06904691126817,"Phosphoproteomics"
"46555","WDR33","1% O2, CyA+",8.50660511556825,"Phosphoproteomics"
"46556","MIIP","1% O2, CyA+",8.92510932390122,"Phosphoproteomics"
"46557","PARP6","1% O2, CyA+",9.2240016741981,"Phosphoproteomics"
"46558","ORC2","1% O2, CyA+",8.37590826307501,"Phosphoproteomics"
"46559","SMARCA5","1% O2, CyA+",7.88325423134128,"Phosphoproteomics"
"46560","RMDN3","1% O2, CyA+",8.31922050252387,"Phosphoproteomics"
"46561","SUB1","1% O2, CyA+",8.20065343636747,"Phosphoproteomics"
"46562","HDLBP","1% O2, CyA+",8.77741971551583,"Phosphoproteomics"
"46563","CASP2","1% O2, CyA+",8.91916128397349,"Phosphoproteomics"
"46564","EP400","1% O2, CyA+",8.79992915072529,"Phosphoproteomics"
"46565","ABL1","1% O2, CyA+",8.9957671508778,"Phosphoproteomics"
"46566","RHPN2","1% O2, CyA+",8.39703281709685,"Phosphoproteomics"
"46567","PIBF1","1% O2, CyA+",8.38629363515099,"Phosphoproteomics"
"46568","HMGB2","1% O2, CyA+",8.5853381536437,"Phosphoproteomics"
"46569","MCMBP","1% O2, CyA+",9.14516793901839,"Phosphoproteomics"
"46570","SUPT20H","1% O2, CyA+",7.4870360800319,"Phosphoproteomics"
"46571","MADD","1% O2, CyA+",9.61765111942733,"Phosphoproteomics"
"46572","PYCR2","1% O2, CyA+",7.56224242422107,"Phosphoproteomics"
"46573","SPIN1","1% O2, CyA+",8.38327228317575,"Phosphoproteomics"
"46574","KIF22","1% O2, CyA+",8.85268555234858,"Phosphoproteomics"
"46575","NAP1L4","1% O2, CyA+",8.97441458980553,"Phosphoproteomics"
"46576","HAUS6","1% O2, CyA+",8.26162483557912,"Phosphoproteomics"
"46577","LMNB1","1% O2, CyA+",7.51963625284321,"Phosphoproteomics"
"46578","FBXO46","1% O2, CyA+",8.38887833881199,"Phosphoproteomics"
"46579","PPP4R3A","1% O2, CyA+",7.93014594790882,"Phosphoproteomics"
"46580","CRYBG3","1% O2, CyA+",7.31831684133498,"Phosphoproteomics"
"46581","PIK3C3","1% O2, CyA+",8.51766938813381,"Phosphoproteomics"
"46582","RB1CC1","1% O2, CyA+",9.01010845347429,"Phosphoproteomics"
"46583","TBC1D22B","1% O2, CyA+",8.33315535031062,"Phosphoproteomics"
"46584","MTA2","1% O2, CyA+",8.2350568627071,"Phosphoproteomics"
"46585","OSER1","1% O2, CyA+",8.15835722604901,"Phosphoproteomics"
"46586","USP32","1% O2, CyA+",9.21529030565123,"Phosphoproteomics"
"46587","HMGN1","1% O2, CyA+",8.44790974874208,"Phosphoproteomics"
"46588","SH2D3A","1% O2, CyA+",8.18883607303053,"Phosphoproteomics"
"46589","HNRNPL","1% O2, CyA+",8.92540608314137,"Phosphoproteomics"
"46590","NECAP2","1% O2, CyA+",8.43920755494128,"Phosphoproteomics"
"46591","RPGR","1% O2, CyA+",8.31152127982613,"Phosphoproteomics"
"46592","PBXIP1","1% O2, CyA+",9.14745934607698,"Phosphoproteomics"
"46593","WBP11","1% O2, CyA+",7.5077946401987,"Phosphoproteomics"
"46594","CHORDC1","1% O2, CyA+",8.8743666501409,"Phosphoproteomics"
"46595","CDC25B","1% O2, CyA+",8.15228484230658,"Phosphoproteomics"
"46596","STARD3NL","1% O2, CyA+",8.53915881110803,"Phosphoproteomics"
"46597","PER1","1% O2, CyA+",8.1048607997082,"Phosphoproteomics"
"46598","MRTO4","1% O2, CyA+",8.27798474729977,"Phosphoproteomics"
"46599","EPC2","1% O2, CyA+",8.00954872697226,"Phosphoproteomics"
"46600","SREK1","1% O2, CyA+",8.91737207947684,"Phosphoproteomics"
"46601","TULP4","1% O2, CyA+",8.49545533300987,"Phosphoproteomics"
"46602","SYT11","1% O2, CyA+",8.09750545581802,"Phosphoproteomics"
"46603","DNAJC8","1% O2, CyA+",8.94632147710713,"Phosphoproteomics"
"46604","KIF2A","1% O2, CyA+",8.27239650903748,"Phosphoproteomics"
"46605","AKAP17A","1% O2, CyA+",9.45327063401062,"Phosphoproteomics"
"46606","PHIP","1% O2, CyA+",8.11582397743624,"Phosphoproteomics"
"46607","ASH1L","1% O2, CyA+",8.02236781302845,"Phosphoproteomics"
"46608","RPAP3","1% O2, CyA+",8.36501007678302,"Phosphoproteomics"
"46609","BLM","1% O2, CyA+",8.02014657311178,"Phosphoproteomics"
"46610","TICRR","1% O2, CyA+",8.14414836650889,"Phosphoproteomics"
"46611","DCTPP1","1% O2, CyA+",8.31152127982613,"Phosphoproteomics"
"46612","GTF2B","1% O2, CyA+",8.41531924814038,"Phosphoproteomics"
"46613","RGS3","1% O2, CyA+",8.44418666269936,"Phosphoproteomics"
"46614","BRD3","1% O2, CyA+",8.47856740557945,"Phosphoproteomics"
"46615","SPAG5","1% O2, CyA+",7.8972404255748,"Phosphoproteomics"
